Name,Phone,Ratings,Reviews,Address Line 1,Postal Code,Img Src
Cavi-Blast,"
        +65 6563 0152
    ",nil,nil,"
            511 Bukit Batok St 23", 659545,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Versatech & Industrial,"
        +65 6245 9800
    ",nil,nil,"
            3016 Bedok North Ave 4", 489947,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Associated Airconditioning,"
        +65 6449 5362
    ",nil,nil,"
            3004 Bedok Industrial Park E",,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Damien Laundry,"
",nil,nil,"
            6001 Bedok Industrial Park C",,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Day’s Ease Laundry & Dry Cleaning,"
",nil,nil,"
            430 Upper Bukit Timah Rd", 678056,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Marine Contractors Singapore,"
        +65 6388 0318
    ",nil,nil,"
            114 Rivervale Walk", 540114,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Bio Maid,"
        +65 9234 9242
    ",nil,nil,"
            436C Fernvale Rd", 793436,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Eureka Control Systems,"
",nil,nil,"
            2021 Bukit Batok St 23", 659526,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Gin Mitsui Airconditioning & Refrigeration Service,"
",nil,nil,"
            2021 Bukit Batok St 23", 659526,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
House of Laundry & Dry Cleaning,"
        +65 6567 1227
    ",nil,nil,"
            26 Bukit Batok East Ave 2", 659920,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
