Name,Phone,Ratings,Reviews,Address Line 1,Postal Code,Img Src
Kleen Wash Dry Cleaning & Laundrette,"
        +65 6509 4113
    ",nil,nil,"
            21 Choa Chu Kang North 6", 689578,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Modern Laundry & Dry Cleaning Service,"
",nil,nil,"
            1 Yishun St 23", 768441,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Peanut Dry Cleaning & Steam Laundry,"
        +65 6758 5660
    ",nil,nil,"
            1 Yishun St 23", 768441,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Huat Seng Cleaning Co.,"
        +65 6482 4674
    ",nil,nil,"
            5057 Ang Mo Kio Industrial Park 2", 569560,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Peanut Dry Cleaning & Steam Laundry,"
        +65 6759 3211
    ",nil,nil,"
            1 Yishun St 23", 768441,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Wila Fabric Wash & Clean Specialist,"
        +65 6852 8156
    ",nil,nil,"
            1 Yishun St 23", 768441,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Rico Cleaning,"
        +65 6333 0665
    ",nil,nil,"
            648 Hougang Ave 8", 530648,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
B & L Laundromat & Dry Cleaning,"
        +65 6891 3452
    ",nil,nil,"
            548 Woodlands Dr 44", 730548,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Sin Sin Dry Cleaning & Laundry,"
        +65 6266 5712
    ",nil,nil,"
            21 Pioneer Rd North", 628467,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Eco Cleaning,"
",nil,nil,"
            1 Bedok North St 2", 469642,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
