Name,Phone,Ratings,Reviews,Address Line 1,Postal Code,Img Src
A T Chemical,"
        +65 6262 1921
    ",nil,nil,"
            348 Jln Boon Lay", 619529,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Chong Pang Employment Agency,"
        +65 6756 9068
    ",nil,nil,"
            103 Yishun Ring Rd", 760103,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Daikin Asia Servicing,"
        +65 6546 8678
    ",nil,nil,"
            19 Loyang Way", 508724,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
A-Cube Microsystems,"
",nil,nil,"
            18 Mandai Estate", 729910,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Genertech Engineering,"
        +65 6265 0186
    ",nil,nil,"
            1 Pioneeer Rd Nth", 628455,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Three Aces Marine,"
        +65 6264 5895
    ",nil,nil,"
            1 Lok Yang Way 13b", 628623,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Domic Carpet & Cleaning,"
        +65 6755 5319
    ",nil,nil,"
            1002 Yishun Industrial Park A", 768441,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Inter-Roller Engineering,"
        +65 6861 2828
    ",nil,nil,"
            20 Benoi Cres", 629983,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Jonathan Pang,"
        +65 6793 3113
    ",nil,nil,"
            762, Jurong West St 75", 640762,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Azen Manufacturing,"
        +65 6261 7785
    ",nil,nil,"
            29 Kian Teck Dr", 628846,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
