Name,Phone,Ratings,Reviews,Address Line 1,Postal Code,Img Src
Singapore Carpet Cleaning,"
        +65 6444 4148
    ",nil,nil,"
            Blk 299 Bedok South Ave 3", 489298,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Jeeves,"
        +65 6245 7179
    ",2.5 star rating,"
            4 reviews
    ","
            1 Jalan Jamal ", Upper East Coast Road,//s3-media2.fl.yelpassets.com/bphoto/8U4Nf7VzAlHFMeuhJ1o3IA/90s.jpg
Express Unique Right Cleaning,"
        +65 6502 0559
    ",4.0 star rating,"
            1 review
    ","
            Blk 111 Jalan Bukit Merah", 160111,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
CSP Maintenance,"
        +65 6570 0138
    ",nil,nil,"
            1 Bukit Batok Crescent", 658064,//s3-media4.fl.yelpassets.com/bphoto/arT_AO40g73kYbHVwXa_bw/90s.jpg
Astoria Dry Cleaning Services,"
        +65 6732 4747
    ",4.0 star rating,"
            1 review
    ","
            1 Claymore Drive", 229594,//s3-media2.fl.yelpassets.com/bphoto/_7HCmD-LRkIbFMjp_hb1Tw/90s.jpg
Nouve Home Services,"
        +65 6826 1187
    ",nil,nil,"
            190 Middle Road", 188979,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Hairloom,"
        +65 6295 2088
    ",5.0 star rating,"
            1 review
    ","
            100 Beach Road", 189702,//s3-media2.fl.yelpassets.com/bphoto/VaE4S2kKQhcoB4uEig4myA/90s.jpg
Mr Dobi Laundry Services Singapore,"
        +65 6382 1762
    ",nil,nil,"
            261 Serangoon Central Drive", 550261,//s3-media4.fl.yelpassets.com/bphoto/EY90w31xzO7Y7NqSHBCvMw/90s.jpg
Sam Anthony,"
        +65 8291 0919
    ",nil,nil,"
            International Plaza, 10 Anson Rd, 079903", 079903,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Big Red Carpet Cleaners,"
        +65 6241 9443
    ",nil,nil,"
            Blk 3018, Bedok North St 5", 486132,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
