Name,Phone,Ratings,Reviews,Address Line 1,Postal Code,Img Src
Mandai Crematorium and Columbarium Complex,"
        +65 6554 5655
    ",3.0 star rating,"
            1 review
    ","
            300 Mandai Road", 779393,//s3-media1.fl.yelpassets.com/bphoto/4j2jaCxHE-oNZOqLv9sB0A/90s.jpg
Cofu Cafe,"
",5.0 star rating,"
            1 review
    ","
            123 Bukit Merah #01-0194", 150123,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Chris Kway Chap,"
",5.0 star rating,"
            1 review
    ","
            Blk 216 Bedok North Street 1", 460216,//s3-media2.fl.yelpassets.com/bphoto/MiDP2qq59FVcCn10lRSDNA/90s.jpg
Great World Serviced Apartments,"
        +65 6722 7000
    ",4.0 star rating,"
            1 review
    ","
            2 Kim Seng Walk", 239404,//s3-media3.fl.yelpassets.com/bphoto/oldsSVXrlyhDdbV1AycH_w/90s.jpg
Mad Nest,"
        +65 6348 6861
    ",3.0 star rating,"
            5 reviews
    ","
            378-380 East Coast Road", 428985,//s3-media1.fl.yelpassets.com/bphoto/BHRC1ibjWC6YvORXabedVA/90s.jpg
Golden Village Multiplex,"
        +65 6334 3766
    ",3.0 star rating,"
            4 reviews
    ","
            68 Orch Road", 238839,//s3-media2.fl.yelpassets.com/bphoto/199UzvGco9PiNTmUoqjSTA/90s.jpg
LC Food Centre,"
",3.5 star rating,"
            3 reviews
    ","
            369 Tanjong Katong Road", 437126,//s3-media2.fl.yelpassets.com/bphoto/-cRP6yUAh7N2_C6s2E-NeA/90s.jpg
Singapore Painting Services,"
        +65 6586 0991
    ",1.0 star rating,"
            1 review
    ","
            36B Hong Kong Street", 059675,//s3-media3.fl.yelpassets.com/bphoto/0R8BG1NJgtSgvp_0a95Ckw/90s.jpg
12 Point 6 Enterprise,"
        +65 6581 2507
    ",3.0 star rating,"
            1 review
    ","
            #02-319, Loyang Point", 510258,//s3-media3.fl.yelpassets.com/bphoto/RQEEvCeO9zlJ45ApU6sDXw/90s.jpg
Thow Kwang Industry,"
        +65 6265 5808
    ",4.0 star rating,"
            2 reviews
    ","
            85 Lorong Tawas", 639823,//s3-media3.fl.yelpassets.com/bphoto/JyLCMWtM2vKPqePT8DDP3w/90s.jpg
