Name,Phone,Ratings,Reviews,Address Line 1,Postal Code,Img Src
SGcleanXpert,"
        +65 9021 9275
    ",nil,nil,"
            7500A Beach Rd", 199591,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Eunike Living,"
        +65 9745 7148
    ",nil,nil,"
            37 Lor 23 Geylang", 388371,//s3-media4.fl.yelpassets.com/bphoto/2zzURBrdCyRG-r3ipaa0Uw/90s.jpg
House Cleaning Services & Part Time Maid,"
        +65 9859 3623
    ",nil,nil,"
            538 Bedok North Street 3", 460538,//s3-media1.fl.yelpassets.com/bphoto/g4EdFq6mUI6NP6zyGGGDIQ/90s.jpg
Great Helpers,"
        +65 6465 1514
    ",nil,nil,"
            211 Holland Ave", 278967,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Ecoverve,"
        +65 6778 0779
    ",1.0 star rating,"
            1 review
    ","
            109 Clementi St 11", 120109,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Aegis Asia Pte Ltd,"
        +65 6245 4819
    ",nil,nil,"
            Blk 3018, Bedok North St 5", 486132,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
A-Cube Microsystems,"
        +65 9386 1459
    ",nil,nil,"
            14, Robinson Road", 048545,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Bnl,"
        +65 6224 6027
    ",nil,nil,"
            50 Raffles Pl", 048623,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
EcoLiving System,"
        +65 6532 0880
    ",nil,nil,"
            28 Maxwell Rd", 069120,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Sq 1 Development,"
        +65 6223 4407
    ",nil,nil,"
            10 Anson Rd", 079903,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
