Name,Phone,Ratings,Reviews,Address Line 1,Postal Code,Img Src
Photocopy Room SIM,"
        +65 6248 9746
    ",3.5 star rating,"
            3 reviews
    ","
            "," Institute of Management HQ, 461 Clementi Road",//s3-media1.fl.yelpassets.com/bphoto/PmLXDgoXcJskVV9a4G291Q/90s.jpg
Camera Hospital,"
        +65 6336 0025
    ",4.5 star rating,"
            5 reviews
    ","
            91 Bencoolen St", 189652,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Singapore,"
        +65 6372 4988
    ",5.0 star rating,"
            2 reviews
    ","
            115 Amoy St", 069935,//s3-media3.fl.yelpassets.com/bphoto/9eZBtGxWiPhhjVogmf-aYQ/90s.jpg
Muji,"
        +65 6735 0123
    ",4.5 star rating,"
            2 reviews
    ","
            290 Orchard Road, Paragon", 238859,//s3-media4.fl.yelpassets.com/bphoto/PTz_Jt9kOdRmBwkzmKnxYA/90s.jpg
Relish by Wild Rocket,"
        +65 6763 1547
    ",3.0 star rating,"
            14 reviews
    ","
            501 Bukit Timah Rd", 259760,//s3-media1.fl.yelpassets.com/bphoto/ziEc24vH7pEp0y-21SvBNw/90s.jpg
DryClyn Express,"
        +65 6278 1211
    ",3.0 star rating,"
            1 review
    ","
            302 Tiong Bahru Road", 168732,//s3-media3.fl.yelpassets.com/bphoto/37Yl2H5rc_jOU6Ux03DazA/90s.jpg
Tiong Bahru Boneless Hainanese Chicken Rice,"
        +65 6323 0191
    ",3.5 star rating,"
            3 reviews
    ","
            56 Smith Street", 058961,//s3-media1.fl.yelpassets.com/bphoto/vmqPhL0oP28fKEK4DvncHg/90s.jpg
Holland Village XO Fishhead Bee Hoon,"
",4.0 star rating,"
            2 reviews
    ","
            1 Commonwealth Drive", 149603,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
AireControl,"
        +65 6659 5959
    ",3.0 star rating,"
            1 review
    ","
            7030 Ang Mo Kio Ave 5", 569880,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Mount Vernon Santuary,"
",3.0 star rating,"
            1 review
    ","
            121 Upper Aljunied Road", 367878,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
