Name,Phone,Ratings,Reviews,Address Line 1,Postal Code,Img Src
E Cleaning Solutions,"
        +65 6293 6689
    ",nil,nil,"
            9a Eng Kong Ter", 598981,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
E Cleaning Solutions,"
        +65 6293 6689
    ",nil,nil,"
            9 Eng Kong Terrace", 598981,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Hup Chuan Guan Cleaning & Waste Disposal,"
        +65 6242 8824
    ",nil,nil,"
            3016 Bedok North Ave 4", 489947,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Green Environment Cleaning Services,"
        +65 9335 1887
    ",nil,nil,"
            169 Bedok South Ave 3", 460169,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Green N Clean Tech,"
        +65 6777 8955
    ",nil,nil,"
            194 Pandan Loop", 128383,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Nexacon Cleaning,"
        +65 6384 1264
    ",nil,nil,"
            27 Seletar Hills Dr", 807042,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Goldshot Cleaning,"
        +65 6785 0454
    ",nil,nil,"
            9010 Tampines St 93", 528844,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Super Jet Cleaning & Maintenance,"
        +65 6481 8263
    ",nil,nil,"
            51 Bukit Batok Cres", 658077,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Breeze Laundry & Dry Cleaning Centre,"
        +65 6482 0552
    ",nil,nil,"
            855 Woodlands St 83", 730855,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Hy-Clean Maintenance Services,"
        +65 6561 6277
    ",nil,nil,"
            31 Toh Guan Rd East", 608608,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
