Name,Phone,Ratings,Reviews,Address Line 1,Postal Code,Img Src
Ultron Cleaning & Trading,"
        +65 6738 4989
    ",nil,nil,"
            1003 Bukit Merah Central", 159836,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Samhuat Cleaning Products,"
        +65 6294 6966
    ",nil,nil,"
            23 Bendemeer Rd", 330023,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Clean Air Resources,"
",nil,nil,"
            16 Kallang Pl", 339156,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Fresh & Clean Laundry & Drycleaning,"
        +65 6256 5658
    ",nil,nil,"
            201D Tampines St 21", 524201,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Poh Meng Trading & Cleaning Services,"
        +65 6742 5833
    ",nil,nil,"
            38D Bendemeer Rd", 334038,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Glisten Cleaning,"
        +65 6753 8360
    ",nil,nil,"
            6 Jln Ampas", 329507,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
S.a.r. Cleaning,"
        +65 6256 9698
    ",nil,nil,"
            541 Balestier Rd", 329863,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Mop & Pail Cleaning,"
        +65 9664 4684
    ",nil,nil,"
            33 Jln Bahagia", 320033,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Tako Clean Products S,"
        +65 6382 1898
    ",nil,nil,"
            6 Harper Rd", 369674,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Goodview Cleaning,"
        +65 6293 9694
    ",nil,nil,"
            501 Balestier Rd", 329844,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
