Name,Phone,Ratings,Reviews,Address Line 1,Postal Code,Img Src
The Chemical Corporation of Singapore,"
        +65 6265 1654
    ",nil,nil,"
            26 Jurong Port Rd", 619099,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Allserve Air-Con & Electrical Service,"
        +65 6583 8287
    ",nil,nil,"
            441 Pasir Ris Dr 6", 510441,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Chin Kang Refrigeration & Air-Con,"
        +65 6743 2186
    ",nil,nil,"
            204 Pasir Ris St 21", 510204,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Gardenview Laundry,"
        +65 6563 3612
    ",nil,nil,"
            482 Jurong West St 41", 640482,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Wanta Resources S Center,"
        +65 6345 9806
    ",nil,nil,"
            47 Jln Mariam", 509325,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Nesah Enterprise Employment Agency,"
        +65 6755 2063
    ",nil,nil,"
            729 Yishun St 71", 760729,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Crimson General Contract Co.,"
        +65 6566 4330
    ",nil,nil,"
            501 Jurong West St 51", 640501,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Renmekleen,"
        +65 6377 0688
    ",nil,nil,"
            200 Boon Lay Dr", 640200,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Gemini Cleaning Contract,"
        +65 6566 6001
    ",nil,nil,"
            502 Jurong West Ave 1", 640502,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Vinlet Employment Agency,"
        +65 9069 0927
    ",nil,nil,"
            704 Yishun Ave 5", 760704,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
