Name,Phone,Ratings,Reviews,Address Line 1,Postal Code,Img Src
Nafa System Services,"
        +65 6280 5314
    ",nil,nil,"
            153A Serangoon North Ave 1", 551153,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Nation Employment,"
        +65 6383 8199
    ",nil,nil,"
            219 Bedok Central", 460219,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Globe Air-Conditioning Refrigeration,"
        +65 6481 7901
    ",nil,nil,"
            5044 Ang Mo Kio Industrial Park 2", 569547,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Apex Chemicals S,"
        +65 6483 5350
    ",nil,nil,"
            5040 Ang Mo Kio Industrial Park 2", 569543,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Admiral,"
        +65 6482 0003
    ",nil,nil,"
            5040 Ang Mo Kio Industrial Park 2", 569543,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Island Wide,"
        +65 6286 4146
    ",nil,nil,"
            634 Hougang Ave 8", 530634,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Budget Employment Service Centre,"
        +65 6469 1555
    ",nil,nil,"
            170 Upper Bukit Timah Rd", 588179,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Maids & Manpower Agency,"
        +65 8188 6380
    ",nil,nil,"
            170 Upper Bukit Timah Road", 588179,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Camfil Farr Singapore,"
        +65 6469 3130
    ",nil,nil,"
            170 Upper Bukit Timah Rd", 588179,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Smdc Human Resource,"
        +65 6469 3801
    ",nil,nil,"
            170 Upper Bukit Timah Rd", 588179,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
