Name,Phone,Ratings,Reviews,Address Line 1,Postal Code,Img Src
Lido Dry Cleaning,"
        +65 6445 5396
    ",nil,nil,"
            160 Upper East Coast Rd", 455256,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Eunice Dry Cleaning & Laundry,"
        +65 6288 3601
    ",nil,nil,"
            3 Simon Rd", 545892,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Astoria Dry Cleaning,"
        +65 6383 5131
    ",nil,nil,"
            2 Defu Ln 10", 539183,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Day’s Ease Laundry & Dry Cleaning,"
        +65 6763 0250
    ",nil,nil,"
            140 Upper Bukit Timah Rd", 588176,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Point Laundry & Dry Cleaning,"
        +65 6466 6423
    ",nil,nil,"
            18 Toh Yi Dr", 590018,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Wash Connexion Laundry & Dry-cleaning,"
        +65 6449 1208
    ",nil,nil,"
            56 New Upper Changi Rd", 461056,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Yusoff Cleaning,"
        +65 6535 4946
    ",nil,nil,"
            17 Upper Circular Rd", 058415,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Jim-Mike Cleaning,"
        +65 6293 6831
    ",nil,nil,"
            150 Beach Rd", 189720,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Top-3 Laundry & Dry Cleaning,"
        +65 6553 3466
    ",nil,nil,"
            7 Kalidasa Ave", 789387,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Ban Chuan Cleaning,"
        +65 6291 9938
    ",nil,nil,"
            637 Veerasamy Rd", 200637,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
