Name,Phone,Ratings,Reviews,Address Line 1,Postal Code,Img Src
Westfield Tradings & Marinecon,"
        +65 6883 2556
    ",nil,nil,"
            89 Short St", 188216,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Crescent General Contractor,"
        +65 6339 6221
    ",nil,nil,"
            89 Short St", 188216,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Kit Yee,"
        +65 6293 3222
    ",nil,nil,"
            371 Bch Rd", 199597,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Singapore Phone Health Service,"
        +65 6296 0738
    ",nil,nil,"
            5001 Beach Rd", 199588,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Able Building Services,"
        +65 6235 5766
    ",nil,nil,"
            20 Bideford Rd", 229921,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Ban Chuan Trading & Engineering,"
        +65 6296 5118
    ",nil,nil,"
            637 Veerasamy Rd", 200637,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Avex Systems,"
        +65 6733 8474
    ",nil,nil,"
            20 Jln Mutiara", 249199,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Averise Agency,"
        +65 6738 1577
    ",nil,nil,"
            304 Orchard Rd", 238863,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Coverall S,"
        +65 6283 4388
    ",nil,nil,"
            302 Orchard Rd", 238862,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
United Stars Agency,"
        +65 6294 3207
    ",nil,nil,"
            84 Desker Rd", 209607,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
