Name,Phone,Ratings,Reviews,Address Line 1,Postal Code,Img Src
Great World City Toilets,"
        +65 6737 3855
    ",3.0 star rating,"
            1 review
    ","
            1 Kim Seng Promenade", 237994,//s3-media2.fl.yelpassets.com/bphoto/eRJ8QzSBLaXyveA8LEZmiQ/90s.jpg
iWash,"
",3.0 star rating,"
            1 review
    ","
            112 East Coast Road", 428802,//s3-media2.fl.yelpassets.com/bphoto/GEOFjeW0zF2ELUfG_YN64A/90s.jpg
Cedele,"
",2.5 star rating,"
            8 reviews
    ","
            01-01/02 Great World City", 237994,//s3-media3.fl.yelpassets.com/bphoto/70EUkzmx-VpIXP0gsUI7Ew/90s.jpg
Laundry Queen,"
        +65 6235 3511
    ",1.0 star rating,"
            3 reviews
    ","
            1 Kim Seng Promenade", 247933,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Eewu,"
        +65 6484 5115
    ",1.0 star rating,"
            1 review
    ","
            23 Serangoon Central", 556083,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Hedger’s Carpet Gallery,"
        +65 6462 0028
    ",5.0 star rating,"
            1 review
    ","
            15 Dempsey Rd", 249675,//s3-media4.fl.yelpassets.com/bphoto/0TgOpd88fFIpuBFwPHSNpg/90s.jpg
YMCA International House,"
        +65 6336 6000
    ",4.0 star rating,"
            3 reviews
    ","
            1 Orchard Road", 238824,//s3-media4.fl.yelpassets.com/bphoto/iZ3nHZJG_m4yZf0QR7uL5g/90s.jpg
Vandrarhem: Urban Hostel,"
",2.0 star rating,"
            1 review
    ","
            67a Lorong 27 Geylang", 388189,//s3-media2.fl.yelpassets.com/bphoto/D_9qZUxk9Wv4dCp1LPJtsg/90s.jpg
Clover Place,"
        +65 6224 2313
    ",4.0 star rating,"
            1 review
    ","
            Maxwell Rd 120",,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Presto DryCleaners,"
        +65 6354 3277
    ",4.0 star rating,"
            1 review
    ","
            Block 10 Toa Payoh Industrial Park", 319062,//s3-media1.fl.yelpassets.com/bphoto/d6d9YNwpRNAO4vDbYu2xTw/90s.jpg
