Name,Phone,Ratings,Reviews,Address Line 1,Postal Code,Img Src
Ang Dry Cleaning & Laundry,"
        +65 6567 5087
    ",nil,nil,"
            283 Bukit Batok East Ave 3", 650283,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Clean Energy & Water Technologies,"
        +65 6542 7576
    ",nil,nil,"
            9 Temasek Blvd", 038989,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Hi-lite Cleaning Services,"
        +65 6222 5074
    ",nil,nil,"
            3 Yong Siak St", 168642,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Master Dishwashing Service Rich Pang Cleaning Services,"
        +65 6296 7368
    ",nil,nil,"
            5001 Beach Rd", 199588,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
David Cleaning & Maintenance Services,"
        +65 6297 5067
    ",nil,nil,"
            48 Serangoon Rd", 217959,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Mcshane Commercial Cleaning,"
        +65 6561 1353
    ",nil,nil,"
            61 Teban Gardens Rd", 600061,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Red Star Cleaning Solution,"
        +65 6769 1813
    ",nil,nil,"
            1 Sophia Rd", 228149,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Eclair Cleaning Service,"
        +65 6732 7920
    ",nil,nil,"
            190 Middle Rd", 188979,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Campaign Cleaning,"
        +65 6292 6322
    ",nil,nil,"
            5 Hamilton Rd", 209177,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Prestige Laundry & Dry Cleaning,"
        +65 6465 1863
    ",nil,nil,"
            134B Hillview Ave", 669621,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
