Name,Phone,Ratings,Reviews,Address Line 1,Postal Code,Img Src
Kent Scaffolding & Cleaning,"
        +65 6281 1298
    ",nil,nil,"
            30 Shaw Rd", 367957,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
International Cleaning Service,"
        +65 6291 1416
    ",nil,nil,"
            19 Burn Rd", 369974,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Lka Prestige Cleaning & Construction,"
        +65 6781 2891
    ",nil,nil,"
            10 Ubi Cres", 408564,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Top Clean System,"
        +65 6756 7337
    ",nil,nil,"
            666 Yishun Ave 4", 760666,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Prime Tech Cleaning Services,"
        +65 6448 4511
    ",nil,nil,"
            71 Jln Senang", 418359,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Klas 1 Clean Room Supplies,"
        +65 6746 7298
    ",nil,nil,"
            61 Kaki Bukit Ave 1", 417943,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Clean-Environ Pest Management,"
        +65 6569 2073
    ",nil,nil,"
            503 Jurong West Ave 1", 640503,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Huat Seng Cleaning,"
        +65 6482 4674
    ",nil,nil,"
            Ang Mo Kio",,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Thye Hing Dry Cleaning & Laundry,"
        +65 6265 2879
    ",nil,nil,"
            189 Boon Lay Dr", 640189,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Mr Laundry & Dry Cleaning,"
        +65 6100 4055
    ",nil,nil,"
            115B Yishun Ring Rd", 762115,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
