Name,Phone,Ratings,Reviews,Address Line 1,Postal Code,Img Src
A Star Electrical,"
        +65 6337 4944
    ",nil,nil,"
            1 North Brg Rd", 179094,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Eng Electric S,"
        +65 6769 7500
    ",nil,nil,"
            60 Robinson Rd", 068892,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
James Steven Electrical Engineering Co.,"
        +65 6224 4074
    ",nil,nil,"
            63 Robinson Rd", 068894,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Shinko Electric,"
        +65 6223 6122
    ",nil,nil,"
            3 Bukit Pasoh Rd", 089817,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
System Electric S,"
        +65 6862 1643
    ",nil,nil,"
            137 Cecil St", 069537,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Chua Yew Seng Construction & Electrical Engineering,"
        +65 6285 2216
    ",nil,nil,"
            8 Robinson Rd", 048544,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Marathon Electric Far East,"
        +65 6266 1851
    ",nil,nil,"
            5 Shenton Way", 068808,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Seng Heng Electrical,"
        +65 6336 2448
    ",nil,nil,"
            1 Coleman St", 179803,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Vipin Electric Co.,"
        +65 6534 1208
    ",nil,nil,"
            8B Murray St", 079522,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Wintat Electric Co.,"
        +65 6449 7040
    ",nil,nil,"
            61 Tanjong Pagar Rd", 088482,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
