Name,Phone,Ratings,Reviews,Address Line 1,Postal Code,Img Src
Canon Customer Care Center,"
        +65 6799 8686
    ",4.0 star rating,"
            2 reviews
    ","
            1 HarbourFront Avenue", 098632,//s3-media4.fl.yelpassets.com/bphoto/YzLtzTG69ORAA92oFhOELQ/90s.jpg
TrueCloud Mobile & Repair,"
        +65 6443 1711
    ",5.0 star rating,"
            1 review
    ","
            3 Simei St 6", 528833,//s3-media2.fl.yelpassets.com/bphoto/jyGA0NAhd45nk6-MpwhUPA/90s.jpg
Pacific Mobile and Trading,"
",5.0 star rating,"
            1 review
    ","
            258 Pasir Ris Street 21", 510258,//s3-media2.fl.yelpassets.com/bphoto/auC8oBvxr6AT0R5niGU5tA/90s.jpg
Ray’s Guitar Spa,"
        +65 9126 0760
    ",4.0 star rating,"
            1 review
    ","
            5 Coleman Street", 179805,//s3-media2.fl.yelpassets.com/bphoto/kuctAuIRqS68JI8S-7lrNA/90s.jpg
New Electric Service,"
        +65 6778 1189
    ",3.0 star rating,"
            1 review
    ","
            Holland Rd",,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Asia Pulse,"
        +65 6536 5355
    ",nil,nil,"
            3 Church St", 049483,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Kurihara Kogyo,"
        +65 6271 9863
    ",nil,nil,"
            168 Jln Bukit Merah", 150168,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Ngee Cheong Contractors,"
        +65 6293 6830
    ",nil,nil,"
            140 Owen Rd", 218940,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Sin Hua,"
        +65 6742 0467
    ",nil,nil,"
            54 Sims Dr", 380054,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
M & E Installation,"
        +65 6273 2762
    ",nil,nil,"
            123 Bukit Merah Ln 1", 150123,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
