Name,Phone,Ratings,Reviews,Address Line 1,Postal Code,Img Src
Nasa Electrical,"
        +65 6782 9455
    ",nil,nil,"
            201d Tampines St 21", 524201,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
New City Electrical,"
        +65 6782 2329
    ",nil,nil,"
            201D Tampines St 21", 524201,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Tomy Electrical,"
        +65 9025 5020
    ",nil,nil,"
            201D Tampines St 21", 524201,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Gain City Best-Electric,"
",nil,nil,"
            5 Changi Business Park Central 1", 486038,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Current & Electrical Maintenance Co.,"
        +65 6282 5925
    ",nil,nil,"
            187A Rivervale Dr", 541187,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Solen Electric S,"
        +65 6542 5895
    ",nil,nil,"
            23 Changi South Ave 2", 486443,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Al Nasim Electric Service,"
        +65 6766 6205
    ",nil,nil,"
            148 Gangsa Rd", 670148,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Mkf Electrical Engineering,"
        +65 6542 9193
    ",nil,nil,"
            31 Changi South Ave 2", 486478,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Nam Yung Electrical & Plumbing Contractor,"
        +65 6759 9475
    ",nil,nil,"
            472 Tampines St 44", 520472,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Equiptap Electrical & Systems Engineering,"
        +65 6836 1811
    ",nil,nil,"
            6 Petir Rd", 678267,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
