Name,Phone,Ratings,Reviews,Address Line 1,Postal Code,Img Src
Reach Electrical,"
        +65 6296 6860
    ",nil,nil,"
            51 Ubi Ave 1", 408933,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Micool Air-conditioning & Electrical Engineering,"
        +65 6746 0200
    ",nil,nil,"
            50 Ubi Cres", 408568,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Chia Hup Sanitary Water & Electrical Contractors,"
        +65 6288 1132
    ",nil,nil,"
            486 Upper Serangoon Rd", 534518,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Acmes Aircon & Electrical,"
        +65 6569 0084
    ",nil,nil,"
            264 Wolskel Rd", 652289,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Wintech Airconditioning & Electrical Engineering,"
        +65 6841 8329
    ",nil,nil,"
            57 Ubi Ave 1", 408936,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Auto Conditioning Electrical,"
        +65 6547 1181
    ",nil,nil,"
            1 Kaki Bukit Ave 3", 416087,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Advance Aircondition Engineering & Electrical,"
        +65 6459 6955
    ",nil,nil,"
            4027 Ang Mo Kio Industrial Park 1", 569638,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
R S D Construction & Electrical,"
        +65 6467 4491
    ",nil,nil,"
            897 Old Holland Rd", 278690,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
X-cool Airconditioning & Electrical,"
        +65 6858 2877
    ",nil,nil,"
            31 Defu Ln 10", 539212,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Sun Hee Aircon Electrical & Renovation,"
        +65 6777 1788
    ",nil,nil,"
            354 Clementi Ave 2", 120354,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
