Name,Phone,Ratings,Reviews,Address Line 1,Postal Code,Img Src
Gui Chou Hardware & Electrical,"
        +65 6788 2521
    ",nil,nil,"
            481 Tampines St 44", 520481,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Sonic Time Electrical,"
        +65 6581 4993
    ",nil,nil,"
            735 Pasir Ris St 72", 510735,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Seateam Refrigeration Electrical,"
        +65 6257 6979
    ",nil,nil,"
            1 Yishun St", 768441,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Leong Electrical & Plumbing Engineering,"
        +65 6265 0800
    ",nil,nil,"
            27A Jurong Port Rd", 619101,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Meng Kwong Electrical,"
        +65 6266 6267
    ",nil,nil,"
            27A Jurong Port Rd", 619101,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Tan Chuan Seng Electrical Service,"
",nil,nil,"
            350 Jurong East Ave 1", 600350,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Grace Electrical Engineering,"
        +65 6741 3423
    ",nil,nil,"
            353 Jurong East St 31", 600353,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Schneider Electric Isc,"
        +65 6415 3288
    ",nil,nil,"
            5 Fourth Chin Bee Rd", 619699,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Kim Chay Electric & Hardware,"
        +65 6265 4433
    ",nil,nil,"
            Jurong", 210684,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Gluck Electrical Engineering,"
        +65 6442 9218
    ",nil,nil,"
            477 Pasir Ris Dr 6", 510477,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
