Name,Phone,Ratings,Reviews,Address Line 1,Postal Code,Img Src
Chan Huat Electric,"
        +65 6252 1535
    ",nil,nil,"
            383 Balestier Rd", 329794,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Mountain Electric,"
        +65 6252 3058
    ",nil,nil,"
            81 Whampoa Dr", 320081,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Kombilite Electric,"
        +65 6254 9504
    ",nil,nil,"
            5 Jln Novena Utara", 308483,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Asit Lighting & Electrical,"
        +65 6741 1468
    ",nil,nil,"
            01-01, 1 Lor 22 Geylang, Geylang", 398664,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Nara Mechanical & Electrical Engineering,"
        +65 6747 5593
    ",nil,nil,"
            46 Lorong 17 Geylang", 388568,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Song Yong Tv & Electrical Service,"
        +65 6344 3653
    ",nil,nil,"
            51 Old Airport Rd", 390051,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
National Electrical Traders,"
        +65 6748 5845
    ",nil,nil,"
            461 Geylang Rd", 389420,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Chan Huat Electric,"
        +65 6258 1141
    ",nil,nil,"
            441 Balestier Rd", 329820,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Tolay Electrical,"
        +65 6345 6582
    ",nil,nil,"
            460 Geylang Rd", 389419,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Goh Meng Soon Electrical & Plumbing Co.,"
        +65 6345 6646
    ",nil,nil,"
            58 Dakota Cres", 390058,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
