Name,Phone,Ratings,Reviews,Address Line 1,Postal Code,Img Src
Ocean Electrical,"
        +65 6316 2230
    ",nil,nil,"
            1 Lok Yang Way", 628623,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Yong Wee Electrical Engineering,"
        +65 6287 9434
    ",nil,nil,"
            619 Woodlands Dr 52", 730619,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
K & Q Bros Electrical Engineering,"
        +65 6261 8821
    ",nil,nil,"
            11 Kian Teck Dr", 628828,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Lian Electric Service,"
        +65 6283 5942
    ",nil,nil,"
            640 Woodlands Ring Rd", 730640,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Naseki Electrical,"
        +65 6362 0616
    ",nil,nil,"
            308 Woodlands Ave 1", 730308,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Kelantan Electric Co.,"
        +65 6298 2222
    ",nil,nil,"
            42 Kian Teck Rd", 628784,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Hong Seng Air-Con & Electrical,"
        +65 6759 0817
    ",nil,nil,"
            Woodlands", 199588,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Venture Automation & Electrical Engineering,"
        +65 6266 0010
    ",nil,nil,"
            55 Shipyard Rd", 628141,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Sumitomo Electric Inter Connect Products S,"
        +65 6261 3388
    ",nil,nil,"
            88 International Rd", 629177,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Lim Ah Tee Electrical & Sanitary Contractor,"
        +65 6752 7022
    ",nil,nil,"
            1018 Sembawang Rd", 758495,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
