Name,Phone,Ratings,Reviews,Address Line 1,Postal Code,Img Src
Neutral Electrical & Air Conditioning Co.,"
        +65 6449 5534
    ",nil,nil,"
            1 Kaki Bukit Ave 3", 416087,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Golden Sound Electrical & General Servicing,"
        +65 6747 4778
    ",nil,nil,"
            1 Kaki Bukit Ave 3", 416087,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Wah Loon Electrical Engineering,"
        +65 6747 3773
    ",nil,nil,"
            15 Kaki Bukit Cres", 416246,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Yong Seng Keat Electrical Engineering,"
        +65 6452 1135
    ",nil,nil,"
            32, Sin Ming Dr", 575706,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Tong Sim Marine & Electric Co.,"
        +65 6743 3177
    ",nil,nil,"
            46 Kaki Bukit Cres", 416269,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Concord Electrical South East Asia,"
        +65 6748 2221
    ",nil,nil,"
            37 Kaki Bukit View", 415967,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Albert Hoo Electrical,"
        +65 6743 3366
    ",nil,nil,"
            24 Kaki Bukit View", 415960,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Anj Electrical,"
        +65 6747 4222
    ",nil,nil,"
            24 Kaki Bukit View", 415960,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
B & C Electrical,"
        +65 6749 9379
    ",nil,nil,"
            2 Kaki Bukit Vw", 415942,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Lee Lian Radio & Electric,"
        +65 6282 8710
    ",nil,nil,"
            124 Hougang Ave 1", 530124,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
