Name,Phone,Ratings,Reviews,Address Line 1,Postal Code,Img Src
Kukup Electrical,"
        +65 6760 0763
    ",nil,nil,"
            10 Anson Rd", 079903,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Valcon Electrical & Mechanical Engineering,"
        +65 6862 5692
    ",nil,nil,"
            10 Anson Rd", 079903,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
O S Electrical & Refrigeration,"
        +65 6788 0868
    ",nil,nil,"
            10 Anson Rd", 079903,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Sin Song Tai Electrical Co.,"
        +65 6533 6864
    ",nil,nil,"
            34 Upper Cross St", 050034,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Rida Electric,"
        +65 6533 7673
    ",nil,nil,"
            531 Upper Cross St", 050531,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Rilton Electric Motors,"
        +65 6363 1963
    ",nil,nil,"
            55A Duxton Rd", 089519,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Sum Meng Enterprise Radio & Electrical Co.,"
        +65 6536 9462
    ",nil,nil,"
            4 Sago Ln", 050004,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Jin Guo Electric,"
        +65 6222 1502
    ",nil,nil,"
            335 Smith St", 050335,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Tai Hee Electric Trading Co.,"
        +65 6225 2994
    ",nil,nil,"
            1 Tanjong Pagar Plaza", 082001,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Tai Hee Electric,"
        +65 6223 2610
    ",nil,nil,"
            2 Tanjong Pagar Plz", 082002,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
