Name,Phone,Ratings,Reviews,Address Line 1,Postal Code,Img Src
Lim Song Te Electrical Trading,"
        +65 6565 3364
    ",nil,nil,"
            9 Bukit Batok St 22", 659585,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Oceano Electrical Trading,"
        +65 6565 3364
    ",nil,nil,"
            9 Bukit Batok St 22", 659585,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Greenlite Electric,"
        +65 6877 2906
    ",nil,nil,"
            1 Jln Remaja", 668662,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Total Electric Truck,"
        +65 6797 4224
    ",nil,nil,"
            131 Jurong Gateway Rd", 600131,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Clayton Electric,"
        +65 6467 5585
    ",nil,nil,"
            51 Penjuru Rd", 609143,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Kheng Seng Electrical Trading,"
        +65 6452 7333
    ",nil,nil,"
            906 Upper Thomson Rd", 787110,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Wonderful Cable Electrical Enterprises & Manufacturing,"
        +65 6563 0252
    ",nil,nil,"
            Bukit Batok",,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Atwin Airtech & Electrical,"
        +65 6266 1213
    ",nil,nil,"
            28a Penjuru Close", 609129,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Marathon Electric Far East,"
        +65 6266 1851
    ",nil,nil,"
            29/31 Penjuru Ln", 609198,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Ancom Electrical & Environmental S,"
        +65 6862 3777
    ",nil,nil,"
            5 Penjuru Close", 608600,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
