Name,Phone,Ratings,Reviews,Address Line 1,Postal Code,Img Src
CNS Electrical,"
        +65 6285 1855
    ",nil,nil,"
            76 Playfair Rd", 367996,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Sun Hee Hardware Paint & Electrical Diy Shop,"
",nil,nil,"
            151 Bukit Batok St 11", 650151,//s3-media3.fl.yelpassets.com/bphoto/v1q_aM-IIyBH9AB8-8-Q9g/90s.jpg
T L C Electrical Construction,"
        +65 6284 9911
    ",nil,nil,"
            15 Jln Riang", 358987,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Kimta Electric,"
        +65 6281 0989
    ",nil,nil,"
            39 Kim Chuan Dr", 537090,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Sendex Plumbing Electrical,"
        +65 6456 9825
    ",nil,nil,"
            41 Jln Hari Raya", 578133,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Gen Seng Electrical & Renovation Contractor,"
        +65 6483 5889
    ",nil,nil,"
            4015 Ang Mo Kio Industrial Park 1", 569631,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Victory Electrical & Renovation Contractor,"
        +65 6259 1567
    ",nil,nil,"
            36 Kaki Bukit Cres", 416264,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Concord Electrical,"
        +65 6748 2221
    ",nil,nil,"
            37 Kaki Bukit View", 415967,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Intertec Electrical,"
        +65 6284 5772
    ",nil,nil,"
            37 Defu Ln 10", 539214,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Perfect Electric,"
        +65 6747 1155
    ",nil,nil,"
            259 Kaki Bukit Ave 1", 416064,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
