Name,Phone,Ratings,Reviews,Address Line 1,Postal Code,Img Src
Ambersand Carpet Cleaners,"
        +65 6358 1468
    ",nil,nil,"
            23 Toa Payoh East", 310023,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
N G Carpet Servicing,"
        +65 6743 6236
    ",nil,nil,"
            1014 Geylang East Ave 3", 387383,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
La Sile,"
",nil,nil,"
            845 Geylang Rd", 400845,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Royal Carpet Maintenance,"
        +65 6344 5685
    ",nil,nil,"
            112 East Coast Rd", 428802,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Futar Enterprises,"
        +65 6345 1391
    ",nil,nil,"
            397, Joo Chiat", 427628,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Evergreen Eco Wood,"
        +65 6368 2993
    ",nil,nil,"
            8 Westridge Walk", 117824,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Mayfair Frame Up,"
        +65 6744 9505
    ",nil,nil,"
            1085 Eunos Ave 7A", 409535,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Asia Dekor,"
        +65 6488 4088
    ",nil,nil,"
            1 Upper Aljunied Link", 367901,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Ephraim Ideas,"
        +65 6569 6024
    ",nil,nil,"
            122 Eunos Ave 7", 409575,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
De Hygienique Asia,"
        +65 6749 1950
    ",nil,nil,"
            53 Ubi Avenue 1", 408934,//s3-media2.fl.yelpassets.com/bphoto/5t_uk7GrT2LjSMx-Y7pwhA/90s.jpg
