Name,Phone,Ratings,Reviews,Address Line 1,Postal Code,Img Src
Hydra Systems,"
        +65 6299 1002
    ",nil,nil,nil,nil,//s3-media2.fl.yelpassets.com/bphoto/ZFemIod-_Akaa366IOTY4Q/90s.jpg
Third Floor Pictures,"
        +65 6438 7169
    ",nil,nil,"
            195 Pearl's Hill Terrace", 168976,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Floor Marinecenter,"
",nil,nil,"
            8900 Randers",,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
1st Floor,"
        +65 6336 7887
    ",nil,nil,"
            1st Floor",,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Mercury Floor Machines,"
",nil,nil,"
            110, S. Van Brunt",,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Industrial Floor & Systems,"
        +65 6553 4900
    ",nil,nil,"
            165 Bukit Merah Central", 150165,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Malford Floorings,"
        +65 6742 1933
    ",nil,nil,"
            32 Kallang Pudding Rd", 349313,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Woodpecker Flooring S,"
        +65 6287 3517
    ",nil,nil,"
            15 Defu Ave 1", 539538,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
IKEA,"
        +65 6786 6868
    ",3.5 star rating,"
            20 reviews
    ","
            317 Alexandra Road", 159965,//s3-media4.fl.yelpassets.com/bphoto/Z9UnQJNRc0DfrCeo0LqTJA/90s.jpg
HM Deco,"
        +65 6752 5659
    ",4.0 star rating,"
            1 review
    ","
            604 Sembawang Road, #02-16/17, Sembawang Shopping Centre", 758459,//s3-media1.fl.yelpassets.com/bphoto/SYRWsEvCUT_866ieMqKIqA/90s.jpg
