Name,Phone,Ratings,Reviews,Address Line 1,Postal Code,Img Src
Vipin Co.,"
        +65 6294 4522
    ",nil,nil,"
            54 Arab St", 199751,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
S.C. Johnson & Son,"
        +65 6466 2666
    ",nil,nil,"
            75 Bukit Timah Rd", 229833,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Carpets & Kilim Gallery,"
        +65 6734 7736
    ",nil,nil,"
            304 Orch Rd", 238863,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
My Laminate Flooring,"
        +65 9068 5928
    ",nil,nil,"
            808 French Rd", 200808,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Kashmir Carpets,"
",nil,nil,"
            Central Hotel Building, Abdullah Haroon Rd",,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
United Carpets and,"
",nil,nil,"
            23/ B Nicholson Rd, Shaheed Market",,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Vasisht Agencies Private Limietd,"
",nil,nil,"
            Vasisht House, 7/3 Begampur, Kalu Sarai, Adj. Clara Niwas",,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Kashanian Exports,"
",nil,nil,"
            Chauri Rd",,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Alauddin Exports,"
",nil,nil,"
            E-26, Greater Kailash-2",,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Royal Oriental Carpets & Handicrafts,"
",nil,nil,"
            29th Unit, Pavillion Mall, Pearl Continental Hotel",,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
