Name,Phone,Ratings,Reviews,Address Line 1,Postal Code,Img Src
Tate Access Floors,"
        +65 6733 9385
    ",nil,nil,"
            1 Scotts Rd", 228208,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Campaign Cleaning,"
        +65 6292 6322
    ",nil,nil,"
            21, Cavan Rd", 209852,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Build Plus,"
        +65 6298 2988
    ",nil,nil,"
            8 Foch Rd", 209255,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Crusade,"
        +65 6296 4156
    ",nil,nil,"
            25 Kallang Ave", 339416,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Mohammed Akhtar Carpets,"
        +65 6733 1130
    ",nil,nil,"
            19 Tanglin Rd", 247909,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Kohimaran,"
        +65 6735 1563
    ",nil,nil,"
            1 Tanglin Rd", 247905,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Tenco-Westech Industries,"
        +65 6841 3181
    ",nil,nil,"
            97 Geylang Rd", 389207,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Furniture Hygiene Experts,"
        +65 6296 3456
    ",nil,nil,"
            44 Kallang Pl", 339172,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Art,"
        +65 6254 7678
    ",nil,nil,"
            101 Thomson Rd", 307591,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Klijberg World,"
        +65 6259 3161
    ",nil,nil,"
            201b Thomson Rd", 307637,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
