Name,Phone,Ratings,Reviews,Address Line 1,Postal Code,Img Src
Elca Contract Flooring,"
        +65 6481 9477
    ",nil,nil,"
            50 Ubi Ave 3", 408866,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Jl Building Products,"
        +65 6282 5957
    ",nil,nil,"
            59 Jln Pemimpin", 577218,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Carpet Cleaner,"
        +65 6353 6061
    ",nil,nil,"
            51 Jln Pemimpin", 577206,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Roberto Building Material,"
        +65 6741 5749
    ",nil,nil,"
            7 Tai Seng Dr", 535218,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Jestac,"
        +65 6288 8290
    ",nil,nil,"
            2 Kim Chuan Dr", 537080,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Hl Carpets & Wallcoverings,"
        +65 6283 4567
    ",nil,nil,"
            24 New Industrial Rd", 536210,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Kwong Wah Rattan Industries,"
        +65 6286 4047
    ",nil,nil,"
            301 Serangoon Ave 2", 550301,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Singapore Upi,"
",nil,nil,"
            30 Kaki Bukit Rd 3", 417819,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
DS India,"
",nil,nil,"
            A- 56, 1st Floor, Sector No. 12", 575656,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
APL Design & Contract,"
        +65 6451 4561
    ",nil,nil,"
            30 Sin Ming Dr", 575704,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
