Name,Phone,Ratings,Reviews,Address Line 1,Postal Code,Img Src
Cheap & Beauty Teak Parquet,"
        +65 6746 6618
    ",nil,nil,"
            53 Ubi Ave 1", 408934,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Keele,"
        +65 6741 2581
    ",nil,nil,"
            10 Ubi Cres", 408564,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Swift Wood Product,"
        +65 6282 3450
    ",nil,nil,"
            126 Joo Seng Rd", 368355,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Meiko Building Materials Supplier S,"
        +65 6743 3993
    ",nil,nil,"
            263 Changi Rd", 419749,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Meiko Building Material Supplier,"
        +65 6743 3993
    ",nil,nil,"
            263a Changi Rd", 419749,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Ideal Cleaning Service,"
        +65 6841 5018
    ",nil,nil,"
            3024 Ubi Rd 1", 408718,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Seng Hong Parquet Specialist,"
        +65 8571 7113
    ",nil,nil,"
            80 Playfair Rd", 367998,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Hing Interior,"
        +65 6282 7287
    ",nil,nil,"
            80 Playfair Rd", 367998,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Hygiene Premier,"
        +65 6385 7141
    ",nil,nil,"
            3023 Ubi Rd 3", 408663,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Mi-Ne,"
        +65 6259 9277
    ",nil,nil,"
            40 Jln Pemimpin", 577185,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
