Name,Phone,Ratings,Reviews,Address Line 1,Postal Code,Img Src
Tay Kwee Kee Teak Parquet Flooring,"
        +65 6346 0163
    ",nil,nil,"
            32 Cassia Cres", 390032,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Tuck Wai Contractor,"
        +65 6747 9131
    ",nil,nil,"
            652 Lorong 3 Geylang", 389027,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Chuan Wang Parquet,"
        +65 6260 5645
    ",nil,nil,"
            51 Lorong 21 Geylang", 388466,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Ocean Granites,"
        +65 6252 0110
    ",nil,nil,"
            400 Balestier Road", 329802,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Monobuild,"
        +65 6253 3817
    ",nil,nil,"
            400 Balestier Rd", 329802,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Ho Parquet,"
        +65 6842 5759
    ",nil,nil,"
            45 Sims Dr", 380045,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Unlimited Enterprises,"
        +65 6293 4788
    ",nil,nil,"
            34 Whampoa West", 330034,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Soon Bee Huat,"
        +65 6440 1900
    ",nil,nil,"
            543 Balestier Rd", 608834,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Taugres Building Materials,"
        +65 6280 9956
    ",nil,nil,"
            560a Balestier Rd", 329876,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Lian Seng Hin,"
        +65 6252 2222
    ",nil,nil,"
            568a Balestier Rd", 329885,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
