Name,Phone,Ratings,Reviews,Address Line 1,Postal Code,Img Src
See Construction,"
        +65 6383 8185
    ",nil,nil,"
            2 Defu Ln 10", 539183,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Carpenters @ Design Workshop,"
        +65 6285 6331
    ",nil,nil,"
            48 Defu Ln 7", 539355,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Natural Living Timber Flooring Contract,"
        +65 6241 4485
    ",nil,nil,"
            531 Bedok North St 3", 460531,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Snow White Carpet Service,"
        +65 6282 1242
    ",nil,nil,"
            718 Hougang Ave 2", 530718,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
3Mb Hygiene Specialists,"
        +65 6753 5927
    ",nil,nil,"
            3mb Hygiene Specialists", 550551,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Teh Brothers Carpentry,"
        +65 6482 3084
    ",nil,nil,"
            5064 Ang Mo Kio Industrial Park 2", 569567,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Soon Huat Renovation,"
        +65 6368 4026
    ",nil,nil,"
            5 Toh Yi Dr", 590005,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
H & T Flooring Service,"
        +65 6842 4481
    ",nil,nil,"
            5066 Ang Mo Kio Industrial Park 2", 569569,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Elca Contract Flooring,"
        +65 6481 9477
    ",nil,nil,"
            5068", 569571,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Siong Huat Rattan Furnishing,"
        +65 6283 1744
    ",nil,nil,"
            322 Hougang Ave 5", 530322,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
