Name,Phone,Ratings,Reviews,Address Line 1,Postal Code,Img Src
Florentino Design,"
        +65 6794 1539
    ",nil,nil,"
            6001 Beach Rd", 199589,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Vansh Overseas,"
",nil,nil,"
            8/134, Ramesh Nagar",,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
S. O. B. C. O.,"
",nil,nil,"
            1655 South, La Cienega Blvd",,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Oriental Rug Weavers,"
",nil,nil,"
            Plot No. 1, Ashrol House, Civil Lines",,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Jaipur,"
",nil,nil,"
            66 Vijayvergia Niwas, Santosh Sagar, St No. 4",,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Shree Nakoda Marble,"
",nil,nil,"
            12-kushal Bagh, University Road, Udaipur",,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Khazir Sons,"
",nil,nil,"
            A-333, Defence Colony",,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Thong Heng Stone Product,"
",nil,nil,"
            2, Petchkasem Rd, Nongkaem",,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Neelam Exports,"
",nil,nil,"
            Kansraipur, Byepass",,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Scanteak,"
        +65 6376 1247
    ",nil,nil,"
            9 Penang Rd, 03-02 Park Mall",,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
