Name,Phone,Ratings,Reviews,Address Line 1,Postal Code,Img Src
Soon Hong Hardware & Paints Supplier,"
        +65 6271 7722
    ",nil,nil,"
            139 Jln Bukit Merah", 160139,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Sin Hock Hin Hardware Paint,"
        +65 6298 8828
    ",nil,nil,"
            465 North Brg Rd", 191465,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Paint Protection,"
",nil,nil,"
            3mendouz Pte Ltd",,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Wet Paint,"
",nil,nil,"
            1684 Grand Ave",,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Mercury Paints Factory,"
",nil,nil,"
            Lot 10, Jln Perusahaan 4, Batu Caves Industrial Estate",,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Nippon Paint S Co.,"
        +65 6265 5355
    ",nil,nil,"
            1 Sophia Rd", 228149,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Tian Seng Hardware & Paints,"
        +65 6749 4263
    ",nil,nil,"
            01-27, 1 Jln Pasar Baru, Eunos",,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
L & H Paint Industry,"
        +65 6862 8142
    ",nil,nil,"
            115 Tuas Vw Walk 1 Westlink Techpark",,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Lian Seng Fatt Paints,"
",nil,nil,"
            35, Jln Meru",,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Winly Paints,"
        +65 6298 5211
    ",nil,nil,"
            91 Lavender St", 338719,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
