Name,Phone,Ratings,Reviews,Address Line 1,Postal Code,Img Src
Colorland Paint Centre,"
        +65 6566 0536
    ",nil,nil,"
            283 Bukit Batok East Ave 3", 650283,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Kansai Paint Singapore,"
        +65 6261 8621
    ",nil,nil,"
            57 Penjuru Rd", 609141,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Meida Spray Painting Renovation Works,"
        +65 6766 3113
    ",nil,nil,"
            103 Hazel Park Terrace", 678936,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Jbs Housewares & Paints Supply,"
        +65 6560 9588
    ",nil,nil,"
            104 Jurong East St 13", 600104,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Bytech Hardware & Paint Supplies,"
        +65 6565 5094
    ",nil,nil,"
            372 Bukit Batok St 31", 650372,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Aik Huat Paints & Building Materials,"
        +65 6769 1897
    ",nil,nil,"
            804 Upper Bukit Timah Rd", 678142,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Self-Cote Paint,"
        +65 6898 0330
    ",nil,nil,"
            22 Jurong Port Rd", 619114,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Hock Seng House Painting Co.,"
        +65 6873 5033
    ",nil,nil,"
            794 Yishun Ring Rd", 760794,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Choo Lip Paint,"
        +65 6758 2762
    ",nil,nil,"
            921 Yishun Central 1", 760921,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Toh Painting & Works,"
        +65 6760 7541
    ",nil,nil,"
            391C Woodlands Rd", 677966,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
