Name,Phone,Ratings,Reviews,Address Line 1,Postal Code,Img Src
Pagan Paints & Chemicals Privet,"
",nil,nil,"
            920, Chawla Complex, 1st Floor, D.b. Gupta Rd, Karol Bagh", 110005,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Satya Paints and Chemicals,"
",nil,nil,"
            74, Shradhanand Marg", 110006,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Colorland Paint Centre,"
        +65 6281 3051
    ",nil,nil,"
            254 Serangoon Central Dr", 550254,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Ban Lee Seng Paints & Hardware Supplier,"
        +65 6283 1357
    ",nil,nil,"
            108 Hougang Ave 1", 530108,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
B S Hardware & Paints Supplier,"
        +65 6774 5788
    ",nil,nil,"
            14 Clementi Rd", 129743,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Oas Painting Construction,"
        +65 6749 5626
    ",nil,nil,"
            61 Kaki Bukit Ave 1", 417943,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Kwong Kee Hardware & Paints,"
        +65 6454 7557
    ",nil,nil,"
            449, Ang Mo Kio Ave 10", 560449,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Mmm Painting & Trading,"
        +65 6445 3198
    ",nil,nil,"
            537 Bedok North St 3", 460537,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Hwa Soon Paints,"
        +65 6287 9998
    ",nil,nil,"
            1 Defu Ln 10", 539182,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Teo Spray Painting,"
        +65 6283 5474
    ",nil,nil,"
            6 Defu Ln 10", 539187,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
