Name,Phone,Ratings,Reviews,Address Line 1,Postal Code,Img Src
Hock Lee Seng Paints Co.,"
        +65 6282 6601
    ",nil,nil,"
            37 Defu Ln 10", 539214,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Samroc Paints & Hardware Supply,"
        +65 6776 0715
    ",nil,nil,"
            354 Clementi Ave 2", 120354,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Ong & Son Spray Painting Works,"
        +65 6284 0332
    ",nil,nil,"
            14 Defu Ln 10", 539195,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Chye Seng Paints & Hardware Co.,"
        +65 6454 8424
    ",nil,nil,"
            452 Ang Mo Kio Ave 10", 560452,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Weili Paints & Hardware,"
        +65 6459 4695
    ",nil,nil,"
            157 Ang Mo Kio Ave 4", 560157,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Soon Hock Spray Paintings,"
        +65 6484 6131
    ",nil,nil,"
            10 Ang Mo Kio Industrial Park 2a", 568047,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Ho Huat Spray Painting,"
        +65 6484 2344
    ",nil,nil,"
            10 Ang Mo Kio Industrial Park 2a", 568047,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Kimly Spray Painting,"
        +65 6483 2281
    ",nil,nil,"
            10 Ang Mo Kio Industrial Park 2a", 568047,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Tcl Spray Painting,"
        +65 6453 1749
    ",nil,nil,"
            30 Teban Gardens Cres", 608927,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Corona Paint,"
        +65 6582 7719
    ",nil,nil,"
            196 Pasir Ris St 12", 510196,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
