Name,Phone,Ratings,Reviews,Address Line 1,Postal Code,Img Src
International Paint Singapore,"
        +65 6261 5033
    ",nil,nil,"
            3 Neythal Rd", 628570,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Lawson Painting Specialist,"
        +65 6752 0123
    ",nil,nil,"
            115A Yishun Ring Rd", 761115,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Bok Sing Hardware Paints,"
        +65 6560 9670
    ",nil,nil,"
            1 Pioneer Rd North", 628455,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Ici Paints,"
        +65 6265 0677
    ",nil,nil,"
            Jurong", 628082,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
I.C.I Paints s,"
        +65 6265 0677
    ",nil,nil,"
            22 Soon Lee Rd", 628082,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Nippon Paint,"
        +65 6265 5355
    ",nil,nil,"
            1 First Lok Yang Rd", 629728,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Seng Fong Paints,"
        +65 6264 0100
    ",nil,nil,"
            38 Kian Teck Rd", 628782,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Singapore Paints & Contractor,"
        +65 6555 5890
    ",nil,nil,"
            22 Woodlands Link", 738734,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Milwaukee Paint,"
",nil,nil,"
            3532 W. North Ave",,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Aik Moh Paints & Chemicals,"
        +65 6863 1993
    ",nil,nil,"
            20 Tuas St", 638457,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
