Name,Phone,Ratings,Reviews,Address Line 1,Postal Code,Img Src
Bendemeer 2000 Hardware & Paints,"
        +65 6298 4525
    ",nil,nil,"
            1076 Serangoon Rd", 328180,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Colorland Paint Centre,"
        +65 6356 5110
    ",nil,nil,"
            72 Lor 5 Toa Payoh", 310072,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Value Paintings,"
        +65 9724 8599
    ",nil,nil,"
            1014 Geylang East Ave 3", 389729,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Pro Ply Painting,"
        +65 6844 7444
    ",nil,nil,"
            50 Kallang Pudding Rd", 349326,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Chiap Seng Paints Co.,"
        +65 6259 0688
    ",nil,nil,"
            1 Queen's Rd", 260001,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Long Quan Paint,"
        +65 6746 6411
    ",nil,nil,"
            512 Macpherson Rd", 368209,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Mac Motor Spray Painting,"
        +65 6285 0728
    ",nil,nil,"
            7 Harvey Rd", 369613,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Regal Painting,"
        +65 6743 2377
    ",nil,nil,"
            1032 Eunos Ave 5A", 409702,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Johongly Hardware Paints & Renovation Contract,"
        +65 6356 6637
    ",nil,nil,"
            151 Bishan St 11", 570151,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Paint Extreme,"
        +65 6744 2272
    ",nil,nil,"
            3006 Ubi Rd 1", 408700,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
