Name,Phone,Ratings,Reviews,Address Line 1,Postal Code,Img Src
S11,"
",5.0 star rating,"
            1 review
    ","
            51 Ang Mo Kio Avenue 3", 560324,//s3-media4.fl.yelpassets.com/bphoto/ecPdmIpxKxm48scTAvRZCQ/90s.jpg
Roxy Square Foodcourt,"
",5.0 star rating,"
            1 review
    ","
            Roxy Square #01-55/56, 50 East Coast Road", 428769,//s3-media3.fl.yelpassets.com/bphoto/aUUdwh2gE2zto3vjOfyC8g/90s.jpg
O Batignolles,"
        +65 6438 3919
    ",3.5 star rating,"
            8 reviews
    ","
            2 Gemmill Lane", 069247,//s3-media4.fl.yelpassets.com/bphoto/a6CjUrXbIYTzTYh7bRAS7w/90s.jpg
Gourmet Corner,"
",3.5 star rating,"
            2 reviews
    ","
            15 Phillip Street", 048694,//s3-media1.fl.yelpassets.com/bphoto/nFQQdBpX9ALImQpD-U6tnQ/90s.jpg
Unusual Print,"
        +65 6337 4260
    ",3.0 star rating,"
            2 reviews
    ","
            231 Bain Street, #02-77", 180231,//s3-media3.fl.yelpassets.com/bphoto/muro-dn7LK6TFNsP8PHW3g/90s.jpg
Mandai Crematorium and Columbarium Complex,"
        +65 6554 5655
    ",3.0 star rating,"
            1 review
    ","
            300 Mandai Road", 779393,//s3-media1.fl.yelpassets.com/bphoto/4j2jaCxHE-oNZOqLv9sB0A/90s.jpg
The Chinese Wedding Shop,"
        +65 6455 9863
    ",4.0 star rating,"
            1 review
    ","
            Ang Mo Kio Central #01-12A Jubilee Square", 128542,//s3-media4.fl.yelpassets.com/bphoto/BAfGrkCuLK4CIH9RxseotQ/90s.jpg
Haagen Daz Siglap,"
        +65 6243 0993
    ",3.0 star rating,"
            2 reviews
    ","
            907 East Coast Road #01-05, ",,//s3-media4.fl.yelpassets.com/bphoto/1f2rISzOy97Gpqf9hpQIzw/90s.jpg
StorHub Self Storage,"
        +65 6587 7460
    ",3.0 star rating,"
            1 review
    ","
            23 Tampines Street 92", 528892,//s3-media4.fl.yelpassets.com/bphoto/Y2SNBfgf1AG5wx5mDb5T_A/90s.jpg
Fried Hokkien Prawn Mee,"
",3.0 star rating,"
            1 review
    ","
            949 Upper Serangoon Road, Nam Heng Restaurant, ",,//s3-media2.fl.yelpassets.com/bphoto/dWNQ6M_DLr0kmJ5Wvqtcpg/90s.jpg
