Name,Phone,Ratings,Reviews,Address Line 1,Postal Code,Img Src
Technics Air-conditioning Services,"
        +65 6741 2693
    ",nil,nil,"
            44 Kaki Bukit Cres", 416268,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Kok Wah Refrigeration & Air-Conditioning,"
        +65 6453 3212
    ",nil,nil,"
            4033 Ang Mo Kio Ind Park 1", 569640,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Cool Pacific Air-conditioning,"
        +65 6487 7721
    ",nil,nil,"
            30 Defu Ln 10", 539211,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Cycle Air-conditioning & Electrical,"
        +65 6744 3933
    ",nil,nil,"
            61 Kaki Bukit Ave 1", 417943,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Seng Hak Air-conditioning & Heat Exchanger,"
        +65 6285 1628
    ",nil,nil,"
            16 Defu Ln 10", 539197,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Boon Soon Lee Refrigeration & Air-conditioning Service,"
        +65 6283 1388
    ",nil,nil,"
            1 Defu Ln 10", 539182,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Acis Air-conditioning Centre,"
        +65 6782 9929
    ",nil,nil,"
            105 Tampines Rd", 535127,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Fong Yang Air-conditioning,"
        +65 6552 7581
    ",nil,nil,"
            128 Ang Mo Kio Ave 3", 560128,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Eng Heng Electrical Air-Conditioning Service,"
        +65 6777 7028
    ",nil,nil,"
            106 Clementi St 12", 120106,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Liang Chi Air-condition,"
        +65 6481 7211
    ",nil,nil,"
            5027 Ang Mo Kio Industrial Park 2", 569530,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
