Name,Phone,Ratings,Reviews,Address Line 1,Postal Code,Img Src
Lau Song Huat Trading Co.,"
        +65 6294 3698
    ",nil,nil,"
            1 Syed Alwi Rd", 207628,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Kim Star Air-con & Electrical,"
        +65 6296 4628
    ",nil,nil,"
            803 King George's Ave", 200803,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Hmw Air Conditioning,"
        +65 6272 7181
    ",nil,nil,"
            203 Henderson Rd", 159546,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Jord Engineers,"
        +65 6462 6255
    ",nil,nil,"
            38, Oxley Street, Nsw -2065, Australia",,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Mitsubishi Electric Australia,"
",nil,nil,"
            348 Victoria Road, Rydalmere, N.s.w. 2116, Australia",,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Australia Pacific Electric Cables,"
",nil,nil,"
            89 Platinum St, Crestmead, Queensland 4132",,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
C M D,"
        +65 6749 6930
    ",nil,nil,"
            10 Ubi Cres Core B",,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
ANL Techno Explorer,"
        +65 6481 5991
    ",nil,nil,"
            1 Amk Tech I Ang Mo Kio Industrial Park 2a Unit",,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Neptune Mechanical Engineering,"
        +65 6243 3398
    ",nil,nil,"
            Tanah Merah",,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
B S Air Conditioning Electrical Engineering,"
        +65 6899 6926
    ",nil,nil,"
            2006 Bukit Batok Industrial Park A St 22",,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
