Name,Phone,Ratings,Reviews,Address Line 1,Postal Code,Img Src
Hussain & Sons Workshop,"
        +65 6744 9663
    ",5.0 star rating,"
            1 review
    ","
            1068 Eunos Ave 5", 409747,//s3-media2.fl.yelpassets.com/bphoto/XGqmg6r-tRPdd98p5Yc8gQ/90s.jpg
Solar Air-conditioning & Electrical Services,"
        +65 6744 6073
    ",5.0 star rating,"
            1 review
    ","
            3024 Ubi Rd 3", 408652,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Soon Tyre & Battery,"
        +65 6733 4598
    ",4.0 star rating,"
            1 review
    ","
            315 Outram Road", 169074,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
AireControl,"
        +65 6659 5959
    ",3.0 star rating,"
            1 review
    ","
            7030 Ang Mo Kio Ave 5", 569880,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Air Connection,"
        +65 9637 4287
    ",nil,nil,"
            72 Eunos Avenue 7", 409570,//s3-media2.fl.yelpassets.com/bphoto/UOhpEv9en35NywPSfJwLuQ/90s.jpg
Singland Auto Air-conditioning Service Centre,"
        +65 6748 4146
    ",nil,nil,nil,nil,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Citicool Engineering,"
        +65 6876 0581
    ",nil,nil,"
            1006 Eunos Avenue 7", 409577,//s3-media2.fl.yelpassets.com/bphoto/58-E3Ori_NFDOlqtgu-tTA/90s.jpg
Tai Sun Aircon Engineering,"
        +65 8126 6714
    ",1.0 star rating,"
            1 review
    ","
            ", 048583,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Aircon Service SG,"
        +65 9662 6134
    ",nil,nil,"
            No 61 Kaki Bukit Avenue 1", 417943,//s3-media4.fl.yelpassets.com/bphoto/MS51oTRm4kLfJ0xxtsiYLw/90s.jpg
Heavenly Engineering,"
        +65 6343 9318
    ",1.0 star rating,"
            1 review
    ","
            Block 1014 Geylang East", 389729,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
