Name,Phone,Ratings,Reviews,Address Line 1,Postal Code,Img Src
Erc Engineering & Aircool Works,"
        +65 6484 2448
    ",nil,nil,"
            3 Ang Mo Kio Industrial Park 2a", 568050,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Airelated Services,"
        +65 6482 8883
    ",nil,nil,"
            20 Ang Mo Kio Industrial Park 2a", 567761,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Nagoya Unicla,"
        +65 6297 2395
    ",nil,nil,"
            20 Ang Mo Kio Industrial Park 2a", 567761,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Vista Airconditioning & Engineering,"
        +65 6752 5190
    ",nil,nil,"
            20 Ang Mo Kio Industrial Park 2a", 567761,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
@bsolute Solutions,"
        +65 6844 8444
    ",nil,nil,"
            5 Ang Mo Kio Industrial Park 2A", 567760,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Kme Asia,"
        +65 6337 8671
    ",nil,nil,"
            7 Clementi Loop", 129811,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Aircon Servicing Singapore,"
        +65 6844 5727
    ",nil,nil,"
            2a  Amk Tech 2 #05-03", 567760,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Healthy Air Enterprise,"
        +65 6872 6773
    ",nil,nil,"
            194 Pandan Loop", 128383,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Thamps Engineering S,"
        +65 6775 2588
    ",nil,nil,"
            194 Pandan Loop", 128383,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Raycon Air-conditioning & Electrical Engineering,"
        +65 6481 6690
    ",nil,nil,"
            14 Jln Kelulut", 809031,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
