Name,Phone,Ratings,Reviews,Address Line 1,Postal Code,Img Src
Boston Air-conditioning & Engineering,"
        +65 6748 5775
    ",nil,nil,"
            213 Lorong 8 Toa Payoh", 310213,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Expedite Air Conditioning & Electrical,"
        +65 6250 2658
    ",nil,nil,"
            13 Lorong 8 Toa Payoh", 319261,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Eastern Air Condition Construction,"
        +65 6745 1939
    ",nil,nil,"
            1045 Eunos Ave 4", 409795,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Poh Meng Air-Conditioning,"
        +65 6457 4373
    ",nil,nil,"
            Eunos",,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Evar Air-Conditioning,"
",nil,nil,"
            70 Ubi Cres", 408570,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Coolserve Air-condition Engineering,"
        +65 6288 6316
    ",nil,nil,"
            126 Joo Seng Rd", 368355,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Eng Sang Air-conditioning,"
        +65 6286 3295
    ",nil,nil,"
            126 Joo Seng Rd", 368355,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Genius Air-conditioning,"
",nil,nil,"
            3026 Ubi Rd 1", 408719,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Britannia Air-conditioning Engineering,"
        +65 6746 8292
    ",nil,nil,"
            3026 Ubi Rd 1", 408719,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Noris Engineering & Air-conditioning,"
        +65 6294 0881
    ",nil,nil,"
            51 Ubi Ave 1", 408933,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
