Name,Phone,Ratings,Reviews,Address Line 1,Postal Code,Img Src
B & W Air-Conditioning,"
        +65 6284 1383
    ",nil,nil,"
            212 Hougang St 21", 530212,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
C S Car Auto Air-Con Accessories,"
        +65 6289 1446
    ",nil,nil,"
            2 Kovan Rd", 548008,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Ban Hin,"
        +65 6282 8534
    ",nil,nil,"
            9 Defu Ln 10", 539190,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Aircond. Network,"
        +65 6287 7887
    ",nil,nil,"
            2 Defu Ln 10", 539183,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Siat Air Cool,"
        +65 6282 5040
    ",nil,nil,"
            1 Defu Ln 10", 539182,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Thermal Auto Air Conditioning Service,"
        +65 6284 3413
    ",nil,nil,"
            6 Defu Ln 10", 539187,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Houng Yew,"
        +65 6456 6981
    ",nil,nil,"
            251 Ang Mo Kio Ave 4", 560251,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Fang Chong Air-conditioning Engineering,"
        +65 6481 1873
    ",nil,nil,"
            5037 Ang Mo Kio Industrial Park 2", 569540,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Johnny Tyre & Battery,"
        +65 6482 3931
    ",nil,nil,"
            5034 Ang Mo Kio Industrial Park 2", 569537,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Sing Poh Hin Tyre & Battery,"
        +65 6444 5351
    ",nil,nil,"
            412 Bedok North Ave 2", 460412,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
