Name,Phone,Ratings,Reviews,Address Line 1,Postal Code,Img Src
Sogurt,"
",3.0 star rating,"
            4 reviews
    ","
            617 Bukit Timah Road, next to coronation plaza", 269718,//s3-media4.fl.yelpassets.com/bphoto/lTAQhh4Z5bBoD9mwGRkZgQ/90s.jpg
Food Junction,"
",3.0 star rating,"
            1 review
    ","
            31 Lower Kent Ridge Road", 119078,//s3-media3.fl.yelpassets.com/bphoto/QTst8CPSQBJV0X9SB0OEFA/90s.jpg
Charcoal Thai,"
",2.0 star rating,"
            1 review
    ","
            7 Simon Road, ",,//s3-media2.fl.yelpassets.com/bphoto/vpBWoqCzhClRPPVHECBl1g/90s.jpg
George’s Mad Bar & Cafe,"
        +65 6441 9122
    ",3.0 star rating,"
            1 review
    ","
            693 East Coast Road Frankel Estate", 459058,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Binda Air-conditioning & Refrigeration,"
        +65 6759 2011
    ",nil,nil,"
            1 Yishun St 23", 768441,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Jin Soon Electrical & Air-condition,"
        +65 6759 7177
    ",nil,nil,"
            136 Marsiling Rd", 730136,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Thl Air-conditioning System Repairing,"
        +65 6358 3219
    ",nil,nil,"
            38 Woodlands Industrial Park E1", 757700,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
New York Air-conditioning,"
        +65 6258 6731
    ",nil,nil,"
            91 Lorong 3 Toa Payoh", 310091,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Sin Seng Yang Air-conditioning,"
        +65 6743 8620
    ",nil,nil,"
            3025 Ubi Rd 3", 408653,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
J F Air-conditioning & M & E,"
        +65 6848 4688
    ",nil,nil,"
            9003 Tampines St 93", 528837,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
