Name,Phone,Ratings,Reviews,Address Line 1,Postal Code,Img Src
Lee Hup Engineering,"
        +65 6272 6345
    ",nil,nil,"
            4002 Depot Ln", 109756,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Saginomiya Hi-Techs,"
        +65 6273 7311
    ",nil,nil,"
            1001 Jln Bukit Merah", 159455,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Air System Engineering,"
        +65 6745 8689
    ",nil,nil,"
            8 Lor 3 Geylang", 388861,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Valflon,"
        +65 6293 3611
    ",nil,nil,"
            7 Kallang Place", 339153,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Sintebros Electric,"
        +65 6282 0896
    ",nil,nil,"
            16 Kallang Pl 06-16/17", 339156,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Takasago Singapore,"
        +65 6737 3312
    ",nil,nil,"
            1 Jln Kilang Timor", 159303,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Highway Air Conditioning,"
        +65 6474 7935
    ",nil,nil,"
            19 Taman Serasi", 257723,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Azvac,"
        +65 6255 7708
    ",nil,nil,"
            268 Balestier Rd", 329719,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Yu Yi Motor Repairing,"
        +65 6253 1276
    ",nil,nil,"
            130 Dunearn Rd", 309436,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
A.C.E. Tai Soon,"
        +65 6841 3500
    ",nil,nil,"
            25 Lorong 15 Geylang", 388612,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
