Name,Phone,Ratings,Reviews,Address Line 1,Postal Code,Img Src
Sun Bright Air-conditioning & Engineering Service,"
        +65 6744 8012
    ",nil,nil,"
            207 Tampines St 21", 520207,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Pioneer Air-conditioning,"
        +65 6786 4087
    ",nil,nil,"
            6 Springside Link", 786640,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Hengda Air-conditioning Services,"
        +65 6481 1642
    ",nil,nil,"
            353 Yishun Ring Rd", 760353,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Climate Air-conditioning Co.,"
        +65 6769 3580
    ",nil,nil,"
            406 Jurong West St 42", 640406,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Cool-technik Air-conditioning,"
        +65 6872 6678
    ",nil,nil,"
            51 Choa Chu Kang Loop", 689682,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Yu Cheng Auto Air-conditioning Service,"
        +65 6368 3626
    ",nil,nil,"
            413 Woodlands St 41", 730413,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Chow Hong Air Conditioning Works,"
        +65 6269 7434
    ",nil,nil,"
            17 Marsiling Rd", 739104,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Osl Shinko Air-Conditioning,"
        +65 6861 5251
    ",nil,nil,"
            158 Gul Circle", 629615,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Golden Air Conditioning Engineering,"
        +65 6481 1897
    ",nil,nil,"
            38 Woodlands Ind Park E1", 757700,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Moulmein Refrigeration & Air-conditioning,"
        +65 6256 7239
    ",nil,nil,"
            10 Admiralty St", 757695,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
