Name,Phone,Ratings,Reviews,Address Line 1,Postal Code,Img Src
Joo Keong Towing Service,"
        +65 6563 5620
    ",nil,nil,"
            422 Bt Batok West Ave 2", 650422,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Seng Siang Air Conditioning,"
        +65 6743 9057
    ",nil,nil,"
            473 Segar Rd", 670473,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Bukit Timah Auto Air-Cond,"
        +65 6760 4262
    ",nil,nil,"
            3 Woodlands Rd", 677901,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Au Swee Ling Electrical Service,"
        +65 6763 3630
    ",nil,nil,"
            3 Woodlands Rd", 677901,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Ace Equipment 1985,"
        +65 6545 7735
    ",nil,nil,"
            48A Changi South St 1", 486114,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Hup Hup Auto Air-Cond,"
        +65 6261 0095
    ",nil,nil,"
            27a Jurong Prt Rd", 619101,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Kheng Lee Radiator Industries,"
        +65 6266 5606
    ",nil,nil,"
            27A Jurong Port Rd", 619101,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Air Warrior Engineering,"
        +65 6583 4875
    ",nil,nil,"
            267 Pasir Ris St 21", 510267,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Automotive Technology,"
        +65 6262 1010
    ",nil,nil,"
            3 International Rd", 619619,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Climate Air-Conditioning,"
        +65 6899 6696
    ",nil,nil,"
            406 Jurong West St 42", 640406,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
