Name,Phone,Ratings,Reviews,Address Line 1,Postal Code,Img Src
Accelsius,"
        +65 6789 3608
    ",nil,nil,"
            9006 Tampines St 93", 528840,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Sanden,"
        +65 6311 3113
    ",nil,nil,"
            Ang Mo Kio St 65",,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Pro-Matrix,"
        +65 6873 8680
    ",nil,nil,"
            51 Bukit Batok Cres", 658077,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Mega Cool Air-conditioning & Electrical Engineering,"
        +65 6345 5513
    ",nil,nil,"
            9010 Tampines Street 93", 528844,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Yong Air-Conditioning S Refrigeration,"
        +65 6747 8255
    ",nil,nil,"
            9012 Tampines St 93", 528845,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Ching Heng Air-Conditioning Service,"
        +65 6787 2450
    ",nil,nil,"
            9012 Tampines St 93", 528845,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Lee Guan Auto Care,"
        +65 6560 4350
    ",nil,nil,"
            415 Pandan Gardens", 600415,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
A-Mac Engineering,"
        +65 6565 0070
    ",nil,nil,"
            50 Bukit Batok St 23", 659578,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Loheu Air - Conditioning,"
        +65 6465 1213
    ",nil,nil,"
            31 Toh Guan Rd East", 608608,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Hintech Engineering & Construction,"
        +65 6789 0288
    ",nil,nil,"
            842B Tampines St 82", 522842,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
