Name,Phone,Ratings,Reviews,Address Line 1,Postal Code,Img Src
Sophisca,"
",4.0 star rating,"
            4 reviews
    ","
            1 Jurong West Central 2", 648886,//s3-media1.fl.yelpassets.com/bphoto/M9cd6CNCFgJ-49PXD133Vg/90s.jpg
Eng Kee Fried Chicken Wings,"
        +65 9233 9330
    ",3.5 star rating,"
            2 reviews
    ","
            117 Commonwealth Drive", 140117,//s3-media4.fl.yelpassets.com/bphoto/IPBgaA3E_nN_DF9YyPMCSA/90s.jpg
Nick Vina Artisan Bakery,"
        +65 6224 7848
    ",3.0 star rating,"
            4 reviews
    ","
            12 Gopeng Street", 078877,//s3-media4.fl.yelpassets.com/bphoto/lChsDlmY4_nfeIAVGHOA7A/90s.jpg
The Chicken Rice Ex-Press,"
        +65 6736 1928
    ",4.0 star rating,"
            4 reviews
    ","
            107 Killiney Rd", 239547,//s3-media3.fl.yelpassets.com/bphoto/H7OWzAArO-aViFzS5MtmJw/90s.jpg
Coftea @ Marine Parade Market and Food Centre,"
        +65 8338 3780
    ",5.0 star rating,"
            1 review
    ","
            Blk 84 Marine Parade Central, #01-138", 440084,//s3-media1.fl.yelpassets.com/bphoto/YTcJb8lKf4P7_7qTQuVCAQ/90s.jpg
Housemen’s Canteen,"
",3.0 star rating,"
            3 reviews
    ","
            10 College Rd", 169851,//s3-media4.fl.yelpassets.com/bphoto/fHfhmB4rd_X2yCmXNsbm9g/90s.jpg
Narambi Cafe,"
",3.0 star rating,"
            3 reviews
    ","
            8 College Road, Duke-NUS Graduate Medical School", 169857,//s3-media1.fl.yelpassets.com/bphoto/yvElr3NrOra6RasoJmOmtg/90s.jpg
Que Pasa,"
",3.5 star rating,"
            4 reviews
    ","
            7 Emerald Hill Rd", 229291,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Domani Cafe,"
        +65 6734 1638
    ",3.5 star rating,"
            3 reviews
    ","
            391 Orchard Rd, Ngee Ann City", 238872,//s3-media2.fl.yelpassets.com/bphoto/a1pSpVb1eraswMLeh7wMOA/90s.jpg
Grasso Coffee,"
",4.0 star rating,"
            1 review
    ","
            Blk 248 Simei Street 3",,//s3-media4.fl.yelpassets.com/bphoto/X2Lw6eWE0XwD7X3alU1FLQ/90s.jpg
