Name,Phone,Ratings,Reviews,Address Line 1,Postal Code,Img Src
PODI The Food Orchard,"
        +65 6887 5303
    ",3.0 star rating,"
            2 reviews
    ","
            Paragon, 290 Orchard Road", 238859,//s3-media1.fl.yelpassets.com/bphoto/_PJ7sSINtB8Wy20g6cr7og/90s.jpg
23 Jumpin,"
        +65 9137 5697
    ",2.5 star rating,"
            3 reviews
    ","
            1 Irving Pl", 369546,//s3-media3.fl.yelpassets.com/bphoto/NTNZVEDRKDVbWsR4lhKiKA/90s.jpg
Lee Wee & Brothers’ Foodstuff,"
        +65 6788 9122
    ",3.0 star rating,"
            3 reviews
    ","
            23 Serangoon Central", 556083,//s3-media2.fl.yelpassets.com/bphoto/OEbN-D9075w9p-T-LjsTCQ/90s.jpg
Killiney Kopitiam Newton,"
        +65 6238 1407
    ",3.0 star rating,"
            2 reviews
    ","
            8 Anthony Road", 229957,//s3-media2.fl.yelpassets.com/bphoto/Wu182VZBs1eEwToPQnEnWw/90s.jpg
Ryoshi Sushi Ikeikemaru,"
",4.0 star rating,"
            1 review
    ","
            3 Gateway Dr", 608532,//s3-media1.fl.yelpassets.com/bphoto/vRYwiYpQ1AqLG7pnMJSFgg/90s.jpg
Yuan Xing Teochew Restaurant,"
        +65 6298 3179
    ",2.5 star rating,"
            3 reviews
    ","
            34 Whampoa West", 330034,//s3-media4.fl.yelpassets.com/bphoto/NODDDkRzCROvY78OTPiAwA/90s.jpg
Nan Tai Eating House,"
",4.0 star rating,"
            1 review
    ","
            Block 262 Waterloo Street", 180262,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Hao Yun Lai Restaurant,"
",4.0 star rating,"
            1 review
    ","
            9 Bras Basah Rd", 189559,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Chezcake Bistro,"
        +65 6346 6466
    ",4.0 star rating,"
            1 review
    ","
            328 Joo Chiat Road", 427585,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Radhuni Restaurant & Catering,"
        +65 6299 3688
    ",nil,nil,"
            51 Desker Rd", 209645,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
