Name,Phone,Ratings,Reviews,Address Line 1,Postal Code,Img Src
Standing Sushi Bar,"
        +65 6333 1335
    ",3.5 star rating,"
            15 reviews
    ","
            8 Queen Street", 188535,//s3-media4.fl.yelpassets.com/bphoto/59XqtxgXvUHd8LMHhN63yQ/90s.jpg
Diners’ Place,"
        +65 6386 3086
    ",nil,nil,"
            1004 Upper Serangoon Rd", 534742,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Chef Mum,"
        +65 6464 2083
    ",nil,nil,"
            8 Biomedical Grove", 138665,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Mogambo Bar and Restaurant,"
        +65 6438 9808
    ",4.0 star rating,"
            2 reviews
    ","
            3 Canton Street", 049745,//s3-media1.fl.yelpassets.com/bphoto/2On0csD29m95-r2gsGHtTg/90s.jpg
Rabbit Carrot Gun,"
        +65 6348 8568
    ",2.5 star rating,"
            16 reviews
    ","
            49 East Coast Rd", 428768,//s3-media3.fl.yelpassets.com/bphoto/fm5aAwPqgenNqVvnGdSFPA/90s.jpg
Newton Circus Food Centre,"
",3.5 star rating,"
            53 reviews
    ","
            500 Clemenceau Avenue", 229495,//s3-media2.fl.yelpassets.com/bphoto/bynOMxjhioegZqqDpQ-43A/90s.jpg
Picotin Express East Coast,"
        +65 6445 5590
    ",3.0 star rating,"
            4 reviews
    ","
            1 Figaro Street, Opera Estate", 458322,//s3-media2.fl.yelpassets.com/bphoto/hZi6NR1O4XX9Di7OR6Z0YQ/90s.jpg
Standing Sushi Bar,"
        +65 6634 7068
    ",3.5 star rating,"
            2 reviews
    ","
            8A Marina Boulevard", 018984,//s3-media2.fl.yelpassets.com/bphoto/D3KcInVlvhflY0TlGEULBw/90s.jpg
Levant,"
        +65 9640 4866
    ",4.0 star rating,"
            2 reviews
    ","
            8 Greenwood Avenue", 289198,//s3-media1.fl.yelpassets.com/bphoto/NMBPDHK1LsOa6OPdL_MtTg/90s.jpg
Peng Catering Services,"
        +65 6289 6975
    ",3.5 star rating,"
            2 reviews
    ","
            30 Lorong 1 Realty Park", 536953,//s3-media3.fl.yelpassets.com/bphoto/l3kclfCHiLHPTgn4t7QYDQ/90s.jpg
