Name,Phone,Ratings,Reviews,Address Line 1,Postal Code,Img Src
Tuckshop Cafe,"
        +65 6748 9308
    ",3.0 star rating,"
            5 reviews
    ","
            178 Paya Lebar Road", 409030,//s3-media1.fl.yelpassets.com/bphoto/6g7ssRqWZgRyjt3n4VPygg/90s.jpg
Pasir Panjang Wholesale Centre,"
",4.0 star rating,"
            1 review
    ","
            6 Wholesale Centre", 110006,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
820 Hainan Chicken Rice,"
",4.0 star rating,"
            1 review
    ","
            823A Tampines Street 81", 521823,//s3-media1.fl.yelpassets.com/bphoto/ixBuH7tkMvEvLRnO2oveng/90s.jpg
Sushi Kanazawa,"
",3.0 star rating,"
            7 reviews
    ","
            360 Orchard Road", 238869,//s3-media3.fl.yelpassets.com/bphoto/4IVVZExIx0A_EUjHxJxaEQ/90s.jpg
Drink Culture,"
        +65 6557 0538
    ",3.0 star rating,"
            4 reviews
    ","
            51 Kreta Ayer Rd", 089008,//s3-media1.fl.yelpassets.com/bphoto/AJf5xSJtS-fq_oikIoSxBg/90s.jpg
Capella Singapore,"
        +65 6377 8888
    ",5.0 star rating,"
            9 reviews
    ","
            1 The Knolls, Sentosa Island", 098297,//s3-media1.fl.yelpassets.com/bphoto/6OfIa1TWU2-ZsdYVC9aGVQ/90s.jpg
Roma’s Deli,"
        +65 6293 4585
    ",3.0 star rating,"
            3 reviews
    ","
            100, Bch Rd", 189702,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Lauren Jasmine,"
        +65 6423 0626
    ",4.0 star rating,"
            1 review
    ","
            47 Amoy St", 069873,//s3-media2.fl.yelpassets.com/bphoto/Bd_HNQpEuN-bMKDJIZAILw/90s.jpg
Harry’s,"
        +65 6538 3029
    ",3.0 star rating,"
            2 reviews
    ","
            28 Boat Quay", 049818,//s3-media3.fl.yelpassets.com/bphoto/ga5C-nkWVSUNpTP-8Kr5iQ/90s.jpg
Ice Cream Chefs,"
        +65 6458 4849
    ",4.0 star rating,"
            2 reviews
    ","
            12 Jln Kuras", 577727,//s3-media3.fl.yelpassets.com/bphoto/4t_GAebLH2xYkhzYMm_iPA/90s.jpg
