Name,Phone,Ratings,Reviews,Address Line 1,Postal Code,Img Src
Gastronomia - Bukit Timah,"
        +65 6468 7010
    ",3.5 star rating,"
            5 reviews
    ","
            501 Bukit Timah Road", 259760,//s3-media2.fl.yelpassets.com/bphoto/NRtSG_GqBGKqnVq91nyh8Q/90s.jpg
Yee Cheong Yuen Noodle Restaurant,"
        +65 6468 7737
    ",3.0 star rating,"
            2 reviews
    ","
            31 Lorong Liput, Holland Village", 277746,//s3-media2.fl.yelpassets.com/bphoto/HxgOLenW-YeKeqYbA6Ot_A/90s.jpg
Durian Lingers,"
        +65 6763 8382
    ",3.0 star rating,"
            2 reviews
    ","
            833 Bukit Timah Road, #01-08, Royal Ville", 279887,//s3-media4.fl.yelpassets.com/bphoto/uz-BeV0ZHKMexoJtNRyDlQ/90s.jpg
Smitten...by The Patissier,"
",4.0 star rating,"
            1 review
    ","
            391 Orchard Road", 238873,//s3-media3.fl.yelpassets.com/bphoto/3sZN83SbRyaKe41zJ_OpRg/90s.jpg
NUS Arts Canteen ala ‘The Deck’,"
",4.0 star rating,"
            1 review
    ","
            21 Lower Kent Ridge Road", 119077,//s3-media4.fl.yelpassets.com/bphoto/IzFssmPgW_-nf-nTJ99o0g/90s.jpg
The Tea Party,"
",3.0 star rating,"
            2 reviews
    ","
            3 Pickering Street, #01-28/29", 048660,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Conrad Centennial Singapore,"
        +65 6334 8888
    ",4.5 star rating,"
            15 reviews
    ","
            2 Temasek Blvd", 038982,//s3-media3.fl.yelpassets.com/bphoto/cFWywxefGfqfGD3vbKWcug/90s.jpg
Tummy Snacks,"
",3.0 star rating,"
            1 review
    ","
            678 Woodlands Ave 6", 730678,//s3-media3.fl.yelpassets.com/bphoto/wVvAmBWRbY12rRJ2HiKQzA/90s.jpg
Tully’s Coffee,"
        +65 6397 2420
    ",2.5 star rating,"
            3 reviews
    ","
            31 Pekin St", 048761,//s3-media4.fl.yelpassets.com/bphoto/ftOAGq5zf43kHihkIjCMxg/90s.jpg
Frolick,"
",3.0 star rating,"
            1 review
    ","
            2 Handy Road #01-02", 229233,//s3-media3.fl.yelpassets.com/bphoto/kLxobgGBwgdjz3jGjWGorg/90s.jpg
