Name,Phone,Ratings,Reviews,Address Line 1,Postal Code,Img Src
El Rocho’s,"
        +65 6438 7879
    ",4.5 star rating,"
            6 reviews
    ","
            36 Circular Rd", 049392,//s3-media2.fl.yelpassets.com/bphoto/y4jrjbEITLw3tShsNz-BnQ/90s.jpg
Café Le Caire,"
        +65 6292 0979
    ",3.5 star rating,"
            14 reviews
    ","
            39 Arab Street", 199736,//s3-media1.fl.yelpassets.com/bphoto/WcKmXph4TdVtY1hKoe0jrg/90s.jpg
UE Square,"
        +65 6732 8200
    ",4.0 star rating,"
            1 review
    ","
            83 Clemenceau Ave", 239920,//s3-media2.fl.yelpassets.com/bphoto/JPAGnNeXe3NZC_wOYsr1lw/90s.jpg
Jimmy Monkey Cafe & Bar,"
        +65 6777 8470
    ",3.5 star rating,"
            27 reviews
    ","
            9 One-North Gateway", 138643,//s3-media2.fl.yelpassets.com/bphoto/ppwglqkX-WTfuy0Z442K_Q/90s.jpg
Pines Food Catering,"
",4.0 star rating,"
            1 review
    ","
            469 Bukit Timah Road", 259756,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Lagnaa Barefoot Dining,"
        +65 6296 1215
    ",4.0 star rating,"
            15 reviews
    ","
            6 Upper Dickson Road", 207466,//s3-media3.fl.yelpassets.com/bphoto/1ejKOt_ijlyad-Mnsb9Wlw/90s.jpg
Group Therapy Cafe,"
",4.0 star rating,"
            8 reviews
    ","
            30 East Coast Road", 428751,//s3-media1.fl.yelpassets.com/bphoto/_q34KIJ9yl5QBn71wp9-aQ/90s.jpg
Palm Beach Seafood,"
        +65 6336 8118
    ",4.0 star rating,"
            11 reviews
    ","
            1 Fullerton Road", 049213,//s3-media4.fl.yelpassets.com/bphoto/CCL8_fqKs0UemqbA4J_v2A/90s.jpg
Jewel Coffee,"
        +65 6636 9452
    ",4.0 star rating,"
            7 reviews
    ","
            1 Shenton Way", 068803,//s3-media1.fl.yelpassets.com/bphoto/e0EyjSJfWjOyZE1-ubjZ0w/90s.jpg
Iggy’s,"
",4.0 star rating,"
            9 reviews
    ","
            581 Orchard Road", 238883,//s3-media2.fl.yelpassets.com/bphoto/ouDsTKh4BjfcrSwOya2WQg/90s.jpg
