Name,Phone,Ratings,Reviews,Address Line 1,Postal Code,Img Src
Nature Vegetarian Catering,"
        +65 6897 7370
    ",nil,nil,"
            11 Jln Bukit Merah", 150011,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Indah Rasa Catering,"
        +65 6443 5080
    ",nil,nil,"
            9 Lorong 21a Geylang", 388428,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
J & J Catering Service,"
        +65 6299 6978
    ",nil,nil,"
            20 Opal Cres", 328415,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Catering Equipment Supplies,"
        +65 6749 4113
    ",nil,nil,"
            37 Tannery Ln", 347790,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Mount Pleasant Catering,"
        +65 6252 7281
    ",nil,nil,"
            80 Mt Pleasant Rd", 298334,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Orchid Thai Catering,"
        +65 6291 0508
    ",nil,nil,"
            1007 Aljunied Ave 4", 389908,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Am Chef Catering,"
        +65 6743 9969
    ",nil,nil,"
            1008 Aljunied Ave 4", 389909,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Memory Caterer,"
        +65 6743 1138
    ",nil,nil,"
            06-08 Valiant Industrial Building", 349312,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Munch Saladsmith,"
        +65 6334 2966
    ",5.0 star rating,"
            1 review
    ","
            1 Vista Exchange Green", 138617,//s3-media3.fl.yelpassets.com/bphoto/5ilqvBBpnczgAhc2RLWq4g/90s.jpg
Hj. Maimunah Restaurant & Catering,"
        +65 6344 0601
    ",nil,nil,"
            20 Joo Chiat Rd", 427357,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
