Name,Phone,Ratings,Reviews,Address Line 1,Postal Code,Img Src
All Seasons Catering,"
",nil,nil,"
            285 Changi Rd", 419764,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Angeli Catering,"
        +65 6344 0969
    ",nil,nil,"
            427 East Coast Rd East Gr", 429014,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Qi-Lin Eating House & Catering Service,"
        +65 6487 6401
    ",nil,nil,"
            133 Upper Paya Lebar Rd", 534842,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
AXA Catering,"
        +65 6465 2662
    ",nil,nil,"
            21 Linden Dr", 288735,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Asian Catering,"
        +65 6441 1589
    ",nil,nil,"
            11 Kaki Bukit Rd 1", 415939,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Cuisine Cafe & Catering,"
        +65 6446 6463
    ",nil,nil,"
            1110 East Coast Parkway", 449880,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
J & P Catering & Food Systems,"
        +65 6242 1311
    ",nil,nil,"
            96b Jln Senang", 418482,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Offshore Catering,"
",nil,nil,"
            6 Upper East Coast Rd", 455200,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Liang Food Caterer,"
        +65 6446 1491
    ",nil,nil,"
            5 Swan Lk Ave", 455704,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Katong Catering,"
        +65 6344 4115
    ",nil,nil,"
            11 Swan Lk Ave", 455710,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
