Name,Phone,Ratings,Reviews,Address Line 1,Postal Code,Img Src
Field Catering & Supplies,"
        +65 6759 1771
    ",nil,nil,"
            28 Senoko South Rd", 758090,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
NTUC Foodfare,"
",3.0 star rating,"
            1 review
    ","
            678A, Woodlands Ave 6", 731678,//s3-media4.fl.yelpassets.com/bphoto/AQIa3pLZsJlaDsK0yvEaxQ/90s.jpg
Pru Cafe,"
",3.0 star rating,"
            1 review
    ","
            51 Scotts Rd", 228241,//s3-media1.fl.yelpassets.com/bphoto/ucpO1bImBBweDJB9nSfZGw/90s.jpg
PeraMakan,"
        +65 6346 4202
    ",2.5 star rating,"
            3 reviews
    ","
            Santa Grand Hotel East Coast, 171 East Coast Road", 428877,//s3-media3.fl.yelpassets.com/bphoto/wWrqmEPEJryWijPgXiJ1sA/90s.jpg
Rong Cheng Chuan Wei Hotpot Restaurant,"
",3.0 star rating,"
            1 review
    ","
            271 New Bridge Road", 088748,//s3-media4.fl.yelpassets.com/bphoto/SQb2wopIPfq__vIr-tBAcg/90s.jpg
Isle Cafe,"
",3.0 star rating,"
            1 review
    ","
            14 Scotts Rd", 228213,//s3-media2.fl.yelpassets.com/bphoto/iCSQrFaNogti8wr0bF7BBg/90s.jpg
Umisushi,"
        +65 6462 4485
    ",2.5 star rating,"
            2 reviews
    ","
            Holland Village MRT #B1-10", 278995,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Young Tau Fu,"
",3.0 star rating,"
            1 review
    ","
            Bukit Timah Rd 673", 269734,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
KOPITIAM @ T3,"
        +65 6585 1278
    ",2.5 star rating,"
            2 reviews
    ","
            65 Airport Boulevard", 819663,//s3-media3.fl.yelpassets.com/bphoto/ktACzCIrSCWsZX-3nLKHkQ/90s.jpg
Isetan,"
        +65 6733 1111
    ",4.5 star rating,"
            11 reviews
    ","
            350 Orchard Rd", 238868,//s3-media1.fl.yelpassets.com/bphoto/AdsM_2tJeMROksLPB_rFkw/90s.jpg
