Name,Phone,Ratings,Reviews,Address Line 1,Postal Code,Img Src
Chopsuey Cafe,"
        +65 9224 6611
    ",4.5 star rating,"
            3 reviews
    ","
            Blk 10, Dempsey Road", 247700,//s3-media2.fl.yelpassets.com/bphoto/sZ445vr2Qd4qBdf5y3sgew/90s.jpg
The Latin Quarter,"
        +65 6536 5329
    ",4.0 star rating,"
            2 reviews
    ","
            63 Chulia St", 049514,//s3-media2.fl.yelpassets.com/bphoto/EYGDhOr1nvZZk1f81d7ypw/90s.jpg
Divine Realm Vegetarian,"
        +65 6387 2058
    ",4.0 star rating,"
            2 reviews
    ","
            501 Hougang Ave 8", 530501,//s3-media3.fl.yelpassets.com/bphoto/gBiXLwx3_FWj4cQ9yBkjrQ/90s.jpg
Epicurious,"
        +65 6734 7720
    ",2.5 star rating,"
            11 reviews
    ","
            60 Robertson Quay", 238252,//s3-media2.fl.yelpassets.com/bphoto/FeWY4wqznJGlRwyE1w8GfA/90s.jpg
Izakaya Nijumaru,"
        +65 6235 6693
    ",3.5 star rating,"
            4 reviews
    ","
            5 Koek Rd", 228796,//s3-media4.fl.yelpassets.com/bphoto/No-Equhla9wHYqMJMLBLDQ/90s.jpg
Yoogane,"
",4.0 star rating,"
            2 reviews
    ","
            4 Rochor Road", 181004,//s3-media3.fl.yelpassets.com/bphoto/dUMUx_EcGPfN9dZe9dGrBA/90s.jpg
Burmese Food,"
",5.0 star rating,"
            1 review
    ","
            7 Keppel Road", 089053,//s3-media4.fl.yelpassets.com/bphoto/fGQimWFCySjTZNWs5Ir-IQ/90s.jpg
Shi Li Fang,"
        +65 6238 0800
    ",4.0 star rating,"
            3 reviews
    ","
            181 Orchard Road", 238896,//s3-media4.fl.yelpassets.com/bphoto/O4-HPbPQi56nTkXhzm-QAQ/90s.jpg
La Cantina in Venezia,"
        +65 6546 9190
    ",3.5 star rating,"
            3 reviews
    ","
            1 Netheravon Rd", 508502,//s3-media3.fl.yelpassets.com/bphoto/lDZnfrYQMGgFB2PwPqxQkg/90s.jpg
Gyu-Kaku Japanese BBQ,"
        +65 6333 4001
    ",3.5 star rating,"
            4 reviews
    ","
            29 Lorong Mambong", 187996,//s3-media1.fl.yelpassets.com/bphoto/nDKwOboMxNtpDMAp6qbl_w/90s.jpg
